event,comp,ML_component_event_mean,ML_component_event_median,ML_component_event_std,n_station_component,header_ML_mean,distance_mean_km,distance_min_km,distance_max_km,amplitude_nm_mean,ML_component_event_std_filled0,ML_component_event_mean_minus_header
20180107201233_ML4.0,HHZ,4.256802168955102,4.22835951446708,0.2608809380432083,8,4.0,106.92147827148438,67.599853515625,308.4378662109375,10774.766975010627,0.2608809380432083,0.2568021689551019
20180107201233_ML4.0,HMAX,4.467855916149068,4.412334800809009,0.23857877996391005,8,4.0,106.92147827148438,67.599853515625,308.4378662109375,17399.194402738474,0.23857877996391005,0.46785591614906785
20180107201417_ML4.0,HHE,4.376679688363406,4.344872537561445,0.20984536993401487,5,4.0,68.76968116760254,29.2569637298584,92.63671875,37192.72363485559,0.20984536993401487,0.3766796883634056
20180107201417_ML4.0,HHN,4.383225100992709,4.353745492085908,0.3259387485981608,5,4.0,68.76968116760254,29.2569637298584,92.63671875,45847.57386273477,0.3259387485981608,0.3832251009927088
20180107201417_ML4.0,HHZ,4.362159753517781,4.372501421391293,0.16524084705056052,5,4.0,68.76968116760254,29.2569637298584,92.63671875,29953.42633130161,0.16524084705056052,0.36215975351778074
20180107201417_ML4.0,HMAX,4.4426320942672755,4.429377078751642,0.24955873148452487,5,4.0,68.76968116760254,29.2569637298584,92.63671875,47037.03353507448,0.24955873148452487,0.44263209426727546
20180107212800_ML2.5,HHE,3.299910268381946,3.231370601137743,0.19420907792076014,4,2.5,71.41661167144775,30.326541900634766,93.8883285522461,3093.236380392868,0.19420907792076014,0.7999102683819461
20180107212800_ML2.5,HHN,3.316823577265901,3.239334752810563,0.33291660119373756,4,2.5,71.41661167144775,30.326541900634766,93.8883285522461,4418.103690579306,0.33291660119373756,0.8168235772659012
20180107212800_ML2.5,HHZ,3.2119216523497833,3.236938017135324,0.1727880576860682,4,2.5,71.41661167144775,30.326541900634766,93.8883285522461,2160.867607357006,0.1727880576860682,0.7119216523497833
20180107212800_ML2.5,HMAX,3.374097327018885,3.279527873864108,0.2793936436777983,4,2.5,71.41661167144775,30.326541900634766,93.8883285522461,4526.247650379797,0.2793936436777983,0.8740973270188852
20180108232005_ML4.3,HHE,4.478671915766117,4.475902313378723,0.33839705296798916,12,4.300000190734863,124.64177815119426,27.234952926635742,354.2330322265625,37494.35046502026,0.33839705296798916,0.17867172503125328
20180108232005_ML4.3,HHN,4.227065490537822,4.463075905526626,1.1542554202665252,12,4.300000190734863,124.64177815119426,27.234952926635742,354.2330322265625,44581.16696017492,1.1542554202665252,-0.07293470019704085
20180108232005_ML4.3,HHZ,4.428971164009675,4.385091655588676,0.29835337900665365,12,4.300000190734863,124.64177815119426,27.234952926635742,354.2330322265625,23250.90181795393,0.29835337900665365,0.12897097327481166
20180108232005_ML4.3,HMAX,4.561303235677946,4.558579425666141,0.37236689575315113,12,4.300000190734863,124.64177815119426,27.234952926635742,354.2330322265625,48666.37984501477,0.37236689575315113,0.2613030449430829
20180108232645_ML2.9,HHE,3.04802426397898,2.8269651853452293,0.5688873378978202,5,2.9000000953674316,90.84987945556641,76.19749450683594,131.34738159179688,947.1444375906933,0.5688873378978202,0.1480241686115482
20180108232645_ML2.9,HHN,3.201832434865657,3.020727255056629,0.6223817010139445,5,2.9000000953674316,90.84987945556641,76.19749450683594,131.34738159179688,1466.8341153073834,0.6223817010139445,0.3018323394982252
20180108232645_ML2.9,HHZ,3.077247487001328,3.0067562113930455,0.5252008560233131,5,2.9000000953674316,90.84987945556641,76.19749450683594,131.34738159179688,942.2209372483042,0.5252008560233131,0.17724739163389636
20180108232645_ML2.9,HMAX,3.212181980133752,3.020727255056629,0.6136657486407758,5,2.9000000953674316,90.84987945556641,76.19749450683594,131.34738159179688,1477.127287453978,0.6136657486407758,0.31218188476632047
20180109133033_ML3.5,HHE,3.5718738646166557,3.581576480935121,0.18717640129767088,5,3.5,105.61192779541015,63.35530090332031,188.07037353515625,2021.4122955316482,0.18717640129767088,0.07187386461665568
20180109133033_ML3.5,HHN,3.7554809260902444,3.8998097627212784,0.22876972583647,5,3.5,105.61192779541015,63.35530090332031,188.07037353515625,3281.2193266118666,0.22876972583647,0.2554809260902444
20180109133033_ML3.5,HHZ,3.4520917443004735,3.4431120844827197,0.10286977061081161,5,3.5,105.61192779541015,63.35530090332031,188.07037353515625,1687.609757331948,0.10286977061081161,-0.0479082556995265
20180109133033_ML3.5,HMAX,3.7554809260902444,3.8998097627212784,0.22876972583647,5,3.5,105.61192779541015,63.35530090332031,188.07037353515625,3281.2193266118666,0.22876972583647,0.2554809260902444
20180109133100_ML3.5,HHE,3.7397032128140304,3.6384976197659706,0.43251688350952694,6,3.5,116.02356847127278,64.69464111328125,184.5237579345703,2911.7520746355335,0.43251688350952694,0.2397032128140304
20180109133100_ML3.5,HHN,3.8007001696769307,3.9043522425172714,0.2105880796424917,6,3.5,116.02356847127278,64.69464111328125,184.5237579345703,3093.0244217675895,0.2105880796424917,0.3007001696769307
20180109133100_ML3.5,HHZ,3.594654828611636,3.4533931779698666,0.3426641602384447,6,3.5,116.02356847127278,64.69464111328125,184.5237579345703,2037.8521350565295,0.3426641602384447,0.09465482861163599
20180109133100_ML3.5,HMAX,3.8965507003380164,3.9043522425172714,0.38228679615041133,6,3.5,116.02356847127278,64.69464111328125,184.5237579345703,4001.363940558998,0.38228679615041133,0.3965507003380164
20180109144406_ML2.7,HHE,2.8897072152605636,2.7574304206772036,0.4450284938921798,4,2.700000047683716,74.06651449203491,25.208051681518555,125.52194213867188,960.5652581866827,0.4450284938921798,0.1897071675768478
20180109144406_ML2.7,HHN,2.992315527662179,2.8660862242012493,0.4584376278282762,4,2.700000047683716,74.06651449203491,25.208051681518555,125.52194213867188,1444.0936394892574,0.4584376278282762,0.2923154799784631
20180109144406_ML2.7,HHZ,2.828795679001596,2.649213754148652,0.6833915414933364,4,2.700000047683716,74.06651449203491,25.208051681518555,125.52194213867188,997.4477029157999,0.6833915414933364,0.12879563131787997
20180109144406_ML2.7,HMAX,3.003004741377658,2.8836713814632513,0.44771061014272207,4,2.700000047683716,74.06651449203491,25.208051681518555,125.52194213867188,1451.8326443981982,0.44771061014272207,0.30300469369394234
20180113044909_ML3.0,HHE,3.2481342980538908,3.168162620003624,0.25545203123033944,8,3.0,70.53558111190796,27.871723175048828,87.87301635742188,2267.6174426851985,0.25545203123033944,0.24813429805389076
20180113044909_ML3.0,HHN,3.2654569869847094,3.193039278715144,0.22975644581654192,8,3.0,70.53558111190796,27.871723175048828,87.87301635742188,2906.940800039878,0.22975644581654192,0.26545698698470943
20180113044909_ML3.0,HHZ,3.097435350128691,3.0824963236762986,0.14330138232916806,8,3.0,70.53558111190796,27.871723175048828,87.87301635742188,1557.4523439789202,0.14330138232916806,0.09743535012869087
20180113044909_ML3.0,HMAX,3.327188329513697,3.215118476953517,0.2696266530959831,8,3.0,70.53558111190796,27.871723175048828,87.87301635742188,3176.279393898086,0.2696266530959831,0.3271883295136968
20180113045015_ML3.4,HHE,3.234118339083093,3.157713952669863,0.3207064016269696,3,3.4000000953674316,55.96710522969564,31.423906326293945,75.72359466552734,3651.431811378734,0.3207064016269696,-0.16588175628433843
20180113045015_ML3.4,HHN,3.301940049539944,3.0578196341515564,0.4370890021911305,3,3.4000000953674316,55.96710522969564,31.423906326293945,75.72359466552734,5629.159216616703,0.4370890021911305,-0.09806004582748784
20180113045015_ML3.4,HHZ,3.203912663470611,3.1132936775928766,0.21164758104814016,3,3.4000000953674316,55.96710522969564,31.423906326293945,75.72359466552734,2860.734961143429,0.21164758104814016,-0.19608743189682043
20180113045015_ML3.4,HMAX,3.335238155712713,3.157713952669863,0.41229460938616225,3,3.4000000953674316,55.96710522969564,31.423906326293945,75.72359466552734,5700.657353883459,0.41229460938616225,-0.06476193965471877
20180114151600_ML3.1,HHE,3.1272095632828156,3.1481546997215473,0.37013045919384496,5,3.0999999046325684,89.12952537536621,30.40273094177246,153.737548828125,1573.1127364664317,0.37013045919384496,0.02720965865024727
20180114151600_ML3.1,HHN,3.244372530595598,3.279803498552554,0.5541484961563975,5,3.0999999046325684,89.12952537536621,30.40273094177246,153.737548828125,2550.1518218005403,0.5541484961563975,0.14437262596302958
20180114151600_ML3.1,HHZ,3.070242841754704,3.0053749267113288,0.46080638198800106,5,3.0999999046325684,89.12952537536621,30.40273094177246,153.737548828125,1267.4203911666164,0.46080638198800106,-0.029757062877864282
20180114151600_ML3.1,HMAX,3.2679172819835927,3.279803498552554,0.5262641465759769,5,3.0999999046325684,89.12952537536621,30.40273094177246,153.737548828125,2574.6536823248152,0.5262641465759769,0.1679173773510243
20180114151651_ML3.1,HHE,3.136828546372249,3.156962855800143,0.3860666153790794,5,3.0999999046325684,89.5195327758789,32.606101989746094,155.52638244628906,1590.5993108799878,0.3860666153790794,0.03682864173968081
20180114151651_ML3.1,HHN,3.247690072676265,3.285993634864094,0.5592334053374238,5,3.0999999046325684,89.5195327758789,32.606101989746094,155.52638244628906,2537.312650915297,0.5592334053374238,0.1476901680436966
20180114151651_ML3.1,HHZ,3.0798680449613953,3.0133868380069124,0.47507705249285553,5,3.0999999046325684,89.5195327758789,32.606101989746094,155.52638244628906,1295.5624676149014,0.47507705249285553,-0.020131859671173036
20180114151651_ML3.1,HMAX,3.271144466868795,3.285993634864094,0.5313753736460313,5,3.0999999046325684,89.5195327758789,32.606101989746094,155.52638244628906,2561.6696188210008,0.5313753736460313,0.17114456223622643
20180120181237_ML2.3,HHE,2.713872419150159,2.7982644036574014,0.30408050209347215,5,2.299999952316284,65.9965103149414,26.30547332763672,87.98971557617188,700.7034437740567,0.30408050209347215,0.4138724668338747
20180120181237_ML2.3,HHN,2.779058583982285,2.9997734488061436,0.474722305050886,5,2.299999952316284,65.9965103149414,26.30547332763672,87.98971557617188,1035.2423897947479,0.474722305050886,0.4790586316660006
20180120181237_ML2.3,HHZ,2.678087533549052,2.489386918144466,0.35281573121477866,5,2.299999952316284,65.9965103149414,26.30547332763672,87.98971557617188,554.2023890116812,0.35281573121477866,0.378087581232768
20180120181237_ML2.3,HMAX,2.8273410423191105,2.9997734488061436,0.412834701457907,5,2.299999952316284,65.9965103149414,26.30547332763672,87.98971557617188,1055.1193799088362,0.412834701457907,0.5273410900028264
20180202035239_ML3.4,HHE,3.6835308955154376,3.6369276449259367,0.18136129698531714,5,3.4000000953674316,100.39730911254883,62.21481704711914,166.53501892089844,2603.0344371667406,0.18136129698531714,0.2835308001480059
20180202035239_ML3.4,HHN,3.678625589871209,3.639240616523355,0.2229127278731581,5,3.4000000953674316,100.39730911254883,62.21481704711914,166.53501892089844,3043.135752970791,0.2229127278731581,0.2786254945037774
20180202035239_ML3.4,HHZ,3.6113384765078047,3.5771670565873173,0.19534732106248523,5,3.4000000953674316,100.39730911254883,62.21481704711914,166.53501892089844,2140.4634584844657,0.19534732106248523,0.21133838114037307
20180202035239_ML3.4,HMAX,3.758849341845091,3.8124002331228484,0.20428654683644656,5,3.4000000953674316,100.39730911254883,62.21481704711914,166.53501892089844,3362.9306608228,0.20428654683644656,0.35884924647765937
20180202154633_ML2.4,HHE,3.454178847204442,3.573540335290589,0.7168739338358491,4,2.700000047683716,109.38370037078857,59.97964096069336,147.10580444335938,1855.0496447530136,0.7168739338358491,0.7541787995207261
20180202154633_ML2.4,HHN,3.3877656616082135,3.4779750652646264,0.6022376706673045,4,2.700000047683716,109.38370037078857,59.97964096069336,147.10580444335938,1413.8893476252317,0.6022376706673045,0.6877656139244976
20180202154633_ML2.4,HHZ,3.3371100983709496,3.414508337136014,0.5723242255353723,4,2.700000047683716,109.38370037078857,59.97964096069336,147.10580444335938,1225.9690452043226,0.5723242255353723,0.6371100506872338
20180202154633_ML2.4,HMAX,3.470700059391309,3.5761192838624094,0.691968776653433,4,2.700000047683716,109.38370037078857,59.97964096069336,147.10580444335938,1867.7865967778346,0.691968776653433,0.7707000117075933
20180202213138_ML3.0,HHE,3.615956649597589,3.578199996945531,0.11364640616448815,3,3.0,155.52042643229166,146.77467346191406,165.81149291992188,986.5964464448128,0.11364640616448815,0.6159566495975888
20180202213138_ML3.0,HHN,3.7770473146760395,3.7657908519663206,0.21750814203297142,3,3.0,155.52042643229166,146.77467346191406,165.81149291992188,1531.744741257273,0.21750814203297142,0.7770473146760395
20180202213138_ML3.0,HHZ,3.428513120533406,3.345299775836649,0.24066278027839783,3,3.0,155.52042643229166,146.77467346191406,165.81149291992188,700.1188797582954,0.24066278027839783,0.42851312053340607
20180202213138_ML3.0,HMAX,3.7770473146760395,3.7657908519663206,0.21750814203297142,3,3.0,155.52042643229166,146.77467346191406,165.81149291992188,1531.744741257273,0.21750814203297142,0.7770473146760395
20180208220204_ML2.2,HHE,2.5783816540559887,2.492425499653507,0.20957401503140033,3,2.200000047683716,90.36645253499348,68.36201477050781,130.472900390625,224.34947408739654,0.20957401503140033,0.3783816063722729
20180208220204_ML2.2,HHN,2.6061262432062957,2.714471299294897,0.2997532321846716,3,2.200000047683716,90.36645253499348,68.36201477050781,130.472900390625,264.48980301536693,0.2997532321846716,0.4061261955225799
20180208220204_ML2.2,HHZ,2.5190522837858498,2.4352606570617237,0.2195474153359381,3,2.200000047683716,90.36645253499348,68.36201477050781,130.472900390625,195.81274541281627,0.2195474153359381,0.31905223610213396
20180208220204_ML2.2,HMAX,2.658855375691758,2.714471299294897,0.2111620463018224,3,2.200000047683716,90.36645253499348,68.36201477050781,130.472900390625,285.5293482051064,0.2111620463018224,0.4588553280080423
20180209124828_ML3.9,HHE,4.54049425320715,4.374472710017628,0.5935473415982664,8,3.9000000953674316,123.20490288734436,29.001569747924805,304.0901794433594,62115.99788384217,0.5935473415982664,0.6404941578397185
20180209124828_ML3.9,HHN,4.488257307675065,4.35486392892506,0.3890302090381477,8,3.9000000953674316,123.20490288734436,29.001569747924805,304.0901794433594,29160.666969848713,0.3890302090381477,0.5882572123076333
20180209124828_ML3.9,HHZ,4.414209208691145,4.317060468252999,0.3277566276394193,8,3.9000000953674316,123.20490288734436,29.001569747924805,304.0901794433594,20509.997262425677,0.3277566276394193,0.5142091133237132
20180209124828_ML3.9,HMAX,4.586544259231618,4.400002839763244,0.5867642203347848,8,3.9000000953674316,123.20490288734436,29.001569747924805,304.0901794433594,62910.688479279284,0.5867642203347848,0.6865441638641867
20180209124939_ML3.9,HHE,4.509920398885302,4.509920398885302,0.1410005766938965,2,3.9000000953674316,177.20042419433594,155.0234832763672,199.3773651123047,6584.3340365956865,0.1410005766938965,0.6099203035178702
20180209124939_ML3.9,HHN,4.38883044146715,4.38883044146715,0.07687542869546828,2,3.9000000953674316,177.20042419433594,155.0234832763672,199.3773651123047,4782.831660366315,0.07687542869546828,0.48883034609971876
20180209124939_ML3.9,HHZ,4.178040244061098,4.178040244061098,0.12646451805211362,2,3.9000000953674316,177.20042419433594,155.0234832763672,199.3773651123047,3035.725135727106,0.12646451805211362,0.2780401486936661
20180209124939_ML3.9,HMAX,4.509920398885302,4.509920398885302,0.1410005766938965,2,3.9000000953674316,177.20042419433594,155.0234832763672,199.3773651123047,6584.3340365956865,0.1410005766938965,0.6099203035178702
20180209145745_ML5.0,HHE,5.5194620909916186,5.501440982757918,0.19680563958387645,5,5.0,299.7812225341797,224.4304656982422,440.3905334472656,22476.759165547184,0.19680563958387645,0.5194620909916186
20180209145745_ML5.0,HHN,5.68159220087509,5.6412205278662055,0.3741046815559634,5,5.0,299.7812225341797,224.4304656982422,440.3905334472656,32687.27086963204,0.3741046815559634,0.6815922008750901
20180209145745_ML5.0,HHZ,5.584567671792806,5.492289418613252,0.14974430308480643,5,5.0,299.7812225341797,224.4304656982422,440.3905334472656,25064.588840022625,0.14974430308480643,0.5845676717928061
20180209145745_ML5.0,HMAX,5.689037568211794,5.6412205278662055,0.3640935437583339,5,5.0,299.7812225341797,224.4304656982422,440.3905334472656,33025.46581534251,0.3640935437583339,0.689037568211794
20180228172231_ML3.1,HHE,3.4105039671171884,3.3834024039627555,0.11079348975968503,6,3.0999999046325684,161.23200098673502,108.58670806884766,216.59246826171875,661.8078426896576,0.11079348975968503,0.31050406248462004
20180228172231_ML3.1,HHN,3.4268350163195547,3.470502743664375,0.21147559869334617,6,3.0999999046325684,161.23200098673502,108.58670806884766,216.59246826171875,796.6769514431912,0.21147559869334617,0.3268351116869863
