event,net,sta,comp,distance_km,header_ML_key,header_ML,ML_formula,ML_component,ML_component_minus_header,abs_ML_component_minus_header,ML_component_WA_mm_equivalent,ML_seisan_minus_WA_equivalent,origin_time,p_pick,p_label,p_source,s_pick,s_label,s_source,surface_pick,amp_window_start,amp_window_end,amp_window_sec,peak_time,peak_signed_displacement_nm,amplitude_displacement_nm,amplitude_displacement_um,amplitude_ground_displacement_mm,amplitude_WA_equivalent_mm,amplitude_unit_for_ML,remove_window_mean_for_amplitude,npts_window,derived_component,derived_from,velocity_input_to_nm_per_sec,displacement_output_unit,apply_filter_for_ml,ML_HHE_HHN_mean
20220806153901_ML2.5,VN,MLVB,HHN,44.41045379638672,mag,2.5,SEISAN_HUTTON_NM,2.128713169307489,-0.3712868306925108,0.3712868306925108,2.1277765042702503,0.0009366650372388818,2022-08-06T15:39:52.999000,2022-08-06T15:40:00.119003,Pg,header,2022-08-06T15:40:05.369003,Sg,header,2022-08-06T15:40:22.605969,2022-08-06T15:40:05.369003,2022-08-06T15:40:20.605969,15.236966,2022-08-06T15:40:06.067999,202.33398146005928,202.33398146005928,0.2023339814600593,0.00020233398146005926,0.42085468143692323,nm,True,1525,False,,1.0,nm,False,
20220806153901_ML2.5,VN,MLVB,HHZ,44.41045379638672,mag,2.5,SEISAN_HUTTON_NM,1.9103930372823745,-0.5896069627176255,0.5896069627176255,1.9094563722451359,0.0009366650372386598,2022-08-06T15:39:52.999000,2022-08-06T15:40:00.119003,Pg,header,2022-08-06T15:40:05.369003,Sg,header,2022-08-06T15:40:22.605969,2022-08-06T15:40:05.369003,2022-08-06T15:40:20.605969,15.236966,2022-08-06T15:40:06.067999,122.39077800543903,122.39077800543903,0.12239077800543903,0.00012239077800543902,0.25457281825131317,nm,True,1525,False,,1.0,nm,False,
20220806153901_ML2.5,VN,MLVB,HMAX,44.41045379638672,mag,2.5,SEISAN_HUTTON_NM,2.9958088433431804,0.4958088433431804,0.4958088433431804,2.994872178305942,,2022-08-06T15:39:52.999000,2022-08-06T15:40:00.119003,Pg,header,2022-08-06T15:40:05.369003,Sg,header,2022-08-06T15:40:22.605969,2022-08-06T15:40:05.369003,2022-08-06T15:40:20.605969,15.236966,,,1489.9253229867875,1.4899253229867875,0.0014899253229867875,3.0990446718125177,nm,True,1525,True,HHE+HHN,1.0,nm,False,2.562261006325335
20220806153901_ML2.5,VN,SPVB,HHE,103.62149047851562,mag,2.5,SEISAN_HUTTON_NM,3.674077503701297,1.1740775037012972,1.1740775037012972,3.6731408386640587,0.0009366650372384377,2022-08-06T15:39:52.999000,2022-08-06T15:40:12.638999,Pg,header,2022-08-06T15:40:22.605140,S,theory,2022-08-06T15:41:02.079994,2022-08-06T15:40:22.605140,2022-08-06T15:41:00.079994,37.474854,2022-08-06T15:41:00.079000,2143.302991040886,2143.302991040886,2.143302991040886,0.0021433029910408858,4.458070221365043,nm,True,3748,False,,1.0,nm,False,
20220806153901_ML2.5,VN,SPVB,HHN,103.62149047851562,mag,2.5,SEISAN_HUTTON_NM,3.392122989200807,0.8921229892008071,0.8921229892008071,3.3911863241635687,0.0009366650372384377,2022-08-06T15:39:52.999000,2022-08-06T15:40:12.638999,Pg,header,2022-08-06T15:40:22.605140,S,theory,2022-08-06T15:41:02.079994,2022-08-06T15:40:22.605140,2022-08-06T15:41:00.079994,37.474854,2022-08-06T15:40:30.060000,-1119.770586562513,1119.770586562513,1.119770586562513,0.001119770586562513,2.329122820050027,nm,True,3748,False,,1.0,nm,False,
20220806153901_ML2.5,VN,SPVB,HHZ,103.62149047851562,mag,2.5,SEISAN_HUTTON_NM,3.4488872986855315,0.9488872986855315,0.9488872986855315,3.4479506336482926,0.0009366650372388818,2022-08-06T15:39:52.999000,2022-08-06T15:40:12.638999,Pg,header,2022-08-06T15:40:22.605140,S,theory,2022-08-06T15:41:02.079994,2022-08-06T15:40:22.605140,2022-08-06T15:41:00.079994,37.474854,2022-08-06T15:40:29.349000,1276.1254354471394,1276.1254354471394,1.2761254354471394,0.0012761254354471392,2.65434090573005,nm,True,3748,False,,1.0,nm,False,
20220806153901_ML2.5,VN,SPVB,HMAX,103.62149047851562,mag,2.5,SEISAN_HUTTON_NM,3.674077503701297,1.1740775037012972,1.1740775037012972,3.6731408386640587,,2022-08-06T15:39:52.999000,2022-08-06T15:40:12.638999,Pg,header,2022-08-06T15:40:22.605140,S,theory,2022-08-06T15:41:02.079994,2022-08-06T15:40:22.605140,2022-08-06T15:41:00.079994,37.474854,,,2143.302991040886,2.143302991040886,0.0021433029910408858,4.458070221365043,nm,True,3748,True,HHE+HHN,1.0,nm,False,3.533100246451052
20220806153901_ML2.5,VN,TGVB,HHE,99.6844482421875,mag,2.5,SEISAN_HUTTON_NM,2.342943924647396,-0.15705607535260402,0.15705607535260402,2.3420072596101575,0.0009366650372384377,2022-08-06T15:39:52.999000,2022-08-06T15:40:11.939002,Pg,header,2022-08-06T15:40:21.480271,S,theory,2022-08-06T15:40:59.455299,2022-08-06T15:40:21.480271,2022-08-06T15:40:57.455299,35.975028,2022-08-06T15:40:57.425000,-106.18517645182528,106.18517645182528,0.10618517645182529,0.00010618517645182528,0.22086516701979658,nm,True,3598,False,,1.0,nm,False,
20220806153901_ML2.5,VN,TGVB,HHN,99.6844482421875,mag,2.5,SEISAN_HUTTON_NM,2.2564763109170345,-0.2435236890829655,0.2435236890829655,2.2555396458797965,0.0009366650372379937,2022-08-06T15:39:52.999000,2022-08-06T15:40:11.939002,Pg,header,2022-08-06T15:40:21.480271,S,theory,2022-08-06T15:40:59.455299,2022-08-06T15:40:21.480271,2022-08-06T15:40:57.455299,35.975028,2022-08-06T15:40:53.185000,-87.01543173853261,87.01543173853261,0.08701543173853261,8.701543173853261e-05,0.18099209801614782,nm,True,3598,False,,1.0,nm,False,
20220806153901_ML2.5,VN,TGVB,HHZ,99.6844482421875,mag,2.5,SEISAN_HUTTON_NM,2.215844214966806,-0.28415578503319416,0.28415578503319416,2.214907549929568,0.0009366650372379937,2022-08-06T15:39:52.999000,2022-08-06T15:40:11.939002,Pg,header,2022-08-06T15:40:21.480271,S,theory,2022-08-06T15:40:59.455299,2022-08-06T15:40:21.480271,2022-08-06T15:40:57.455299,35.975028,2022-08-06T15:40:39.656000,-79.24359749586827,79.24359749586827,0.07924359749586828,7.924359749586827e-05,0.164826682791406,nm,True,3599,False,,1.0,nm,False,
20220806153901_ML2.5,VN,TGVB,HMAX,99.6844482421875,mag,2.5,SEISAN_HUTTON_NM,2.342943924647396,-0.15705607535260402,0.15705607535260402,2.3420072596101575,,2022-08-06T15:39:52.999000,2022-08-06T15:40:11.939002,Pg,header,2022-08-06T15:40:21.480271,S,theory,2022-08-06T15:40:59.455299,2022-08-06T15:40:21.480271,2022-08-06T15:40:57.455299,35.975028,,,106.18517645182528,0.10618517645182529,0.00010618517645182528,0.22086516701979658,nm,True,3598,True,HHE+HHN,1.0,nm,False,2.2997101177822152
20220806153901_ML2.5,VN,VN04,HHE,68.73296356201172,mag,2.5,SEISAN_HUTTON_NM,2.7779915125434647,0.27799151254346466,0.27799151254346466,2.777054847506226,0.0009366650372384377,2022-08-06T15:39:52.999000,2022-08-06T15:40:05.088996,Pg,header,2022-08-06T15:40:12.799003,Sg,header,2022-08-06T15:40:38.820976,2022-08-06T15:40:12.799003,2022-08-06T15:40:36.820976,24.021973,2022-08-06T15:40:18.438001,-499.8422743068404,499.8422743068404,0.4998422743068404,0.0004998422743068404,1.039671930558228,nm,True,2403,False,,1.0,nm,False,
20220806153901_ML2.5,VN,VN04,HHN,68.73296356201172,mag,2.5,SEISAN_HUTTON_NM,2.424172668371999,-0.07582733162800093,0.07582733162800093,2.42323600333476,0.0009366650372388818,2022-08-06T15:39:52.999000,2022-08-06T15:40:05.088996,Pg,header,2022-08-06T15:40:12.799003,Sg,header,2022-08-06T15:40:38.820976,2022-08-06T15:40:12.799003,2022-08-06T15:40:36.820976,24.021973,2022-08-06T15:40:18.488001,-221.3166764693996,221.3166764693996,0.2213166764693996,0.0002213166764693996,0.4603386870563511,nm,True,2403,False,,1.0,nm,False,
20220806153901_ML2.5,VN,VN04,HHZ,68.73296356201172,mag,2.5,SEISAN_HUTTON_NM,2.1684475491584196,-0.33155245084158036,0.33155245084158036,2.1675108841211816,0.0009366650372379937,2022-08-06T15:39:52.999000,2022-08-06T15:40:05.088996,Pg,header,2022-08-06T15:40:12.799003,Sg,header,2022-08-06T15:40:38.820976,2022-08-06T15:40:12.799003,2022-08-06T15:40:36.820976,24.021973,2022-08-06T15:40:13.418001,122.82563569483705,122.82563569483705,0.12282563569483705,0.00012282563569483704,0.25547732224526104,nm,True,2403,False,,1.0,nm,False,
20220806153901_ML2.5,VN,VN04,HMAX,68.73296356201172,mag,2.5,SEISAN_HUTTON_NM,2.7779915125434647,0.27799151254346466,0.27799151254346466,2.777054847506226,,2022-08-06T15:39:52.999000,2022-08-06T15:40:05.088996,Pg,header,2022-08-06T15:40:12.799003,Sg,header,2022-08-06T15:40:38.820976,2022-08-06T15:40:12.799003,2022-08-06T15:40:36.820976,24.021973,,,499.8422743068404,0.4998422743068404,0.0004998422743068404,1.039671930558228,nm,True,2403,True,HHE+HHN,1.0,nm,False,2.601082090457732
20220809202829_ML-12345.0,VN,BKVB,HHE,375.6036376953125,mag,,SEISAN_HUTTON_NM,4.077077643788525,,,4.076140978751287,0.0009366650372379937,2022-08-09T20:29:17.799000,2022-08-09T20:30:15.584175,P,theory,2022-08-09T20:31:05.114325,S,theory,2022-08-09T20:33:28.201425,2022-08-09T20:31:05.114325,2022-08-09T20:33:26.201425,141.0871,2022-08-09T20:31:17.267999,397.4080883448822,397.4080883448822,0.39740808834488217,0.00039740808834488216,0.8266088237573548,nm,True,14109,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,BKVB,HHN,375.6036376953125,mag,,SEISAN_HUTTON_NM,4.286856640275574,,,4.285919975238334,0.00093666503723977,2022-08-09T20:29:17.799000,2022-08-09T20:30:15.584175,P,theory,2022-08-09T20:31:05.114325,S,theory,2022-08-09T20:33:28.201425,2022-08-09T20:31:05.114325,2022-08-09T20:33:26.201425,141.0871,2022-08-09T20:31:09.477999,-644.1925507111082,644.1925507111082,0.6441925507111083,0.0006441925507111081,1.339920505479105,nm,True,14109,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,BKVB,HHZ,375.6036376953125,mag,,SEISAN_HUTTON_NM,4.267895115856119,,,4.26695845081888,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:30:15.584175,P,theory,2022-08-09T20:31:05.114325,S,theory,2022-08-09T20:33:28.201425,2022-08-09T20:31:05.114325,2022-08-09T20:33:26.201425,141.0871,2022-08-09T20:31:26.447999,-616.6719208923727,616.6719208923727,0.6166719208923727,0.0006166719208923726,1.2826775954561351,nm,True,14109,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,BKVB,HMAX,375.6036376953125,mag,,SEISAN_HUTTON_NM,4.286856640275574,,,4.285919975238334,,2022-08-09T20:29:17.799000,2022-08-09T20:30:15.584175,P,theory,2022-08-09T20:31:05.114325,S,theory,2022-08-09T20:33:28.201425,2022-08-09T20:31:05.114325,2022-08-09T20:33:26.201425,141.0871,,,644.1925507111082,0.6441925507111083,0.0006441925507111081,1.339920505479105,nm,True,14109,True,HHE+HHN,1.0,nm,False,4.1819671420320494
20220809202829_ML-12345.0,VN,CBVB,HHE,413.6439208984375,mag,,SEISAN_HUTTON_NM,4.243128452012408,,,4.24219178697517,0.0009366650372379937,2022-08-09T20:29:17.799000,2022-08-09T20:30:21.436526,P,theory,2022-08-09T20:31:15.982977,S,theory,2022-08-09T20:33:53.561614,2022-08-09T20:31:15.982977,2022-08-09T20:33:51.561614,155.578637,2022-08-09T20:31:27.967999,443.49207574432387,443.49207574432387,0.44349207574432387,0.0004434920757443239,0.9224635175481937,nm,True,15559,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,CBVB,HHN,413.6439208984375,mag,,SEISAN_HUTTON_NM,4.45769422664568,,,4.456757561608441,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:30:21.436526,P,theory,2022-08-09T20:31:15.982977,S,theory,2022-08-09T20:33:53.561614,2022-08-09T20:31:15.982977,2022-08-09T20:33:51.561614,155.578637,2022-08-09T20:31:32.807999,-726.861454745576,726.861454745576,0.7268614547455761,0.0007268614547455759,1.511871825870798,nm,True,15559,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,CBVB,HHZ,413.6439208984375,mag,,SEISAN_HUTTON_NM,4.406014098445535,,,4.405077433408296,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:30:21.436526,P,theory,2022-08-09T20:31:15.982977,S,theory,2022-08-09T20:33:53.561614,2022-08-09T20:31:15.982977,2022-08-09T20:33:51.561614,155.578637,2022-08-09T20:31:30.357999,-645.3146294033572,645.3146294033572,0.6453146294033573,0.0006453146294033573,1.342254429158983,nm,True,15559,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,CBVB,HMAX,413.6439208984375,mag,,SEISAN_HUTTON_NM,4.45769422664568,,,4.456757561608441,,2022-08-09T20:29:17.799000,2022-08-09T20:30:21.436526,P,theory,2022-08-09T20:31:15.982977,S,theory,2022-08-09T20:33:53.561614,2022-08-09T20:31:15.982977,2022-08-09T20:33:51.561614,155.578637,,,726.861454745576,0.7268614547455761,0.0007268614547455759,1.511871825870798,nm,True,15559,True,HHE+HHN,1.0,nm,False,4.350411339329044
20220809202829_ML-12345.0,VN,CCVB,HHE,440.6778564453125,mag,,SEISAN_HUTTON_NM,4.768621949833784,,,4.767685284796545,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:30:25.595593,P,theory,2022-08-09T20:31:23.706959,S,theory,2022-08-09T20:34:11.584238,2022-08-09T20:31:23.706959,2022-08-09T20:34:09.584238,165.877279,2022-08-09T20:31:35.338001,1232.4412840276073,1232.4412840276073,1.2324412840276073,0.0012324412840276071,2.563477870777423,nm,True,16589,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,CCVB,HHN,440.6778564453125,mag,,SEISAN_HUTTON_NM,4.659497150917759,,,4.658560485880519,0.00093666503723977,2022-08-09T20:29:17.799000,2022-08-09T20:30:25.595593,P,theory,2022-08-09T20:31:23.706959,S,theory,2022-08-09T20:34:11.584238,2022-08-09T20:31:23.706959,2022-08-09T20:34:09.584238,165.877279,2022-08-09T20:31:35.698001,958.6088604404715,958.6088604404715,0.9586088604404716,0.0009586088604404715,1.9939064297161806,nm,True,16589,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,CCVB,HHZ,440.6778564453125,mag,,SEISAN_HUTTON_NM,4.581569489593406,,,4.580632824556167,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:30:25.595593,P,theory,2022-08-09T20:31:23.706959,S,theory,2022-08-09T20:34:11.584238,2022-08-09T20:31:23.706959,2022-08-09T20:34:09.584238,165.877279,2022-08-09T20:31:44.958001,801.1498902717797,801.1498902717797,0.8011498902717796,0.0008011498902717796,1.6663917717653016,nm,True,16589,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,CCVB,HMAX,440.6778564453125,mag,,SEISAN_HUTTON_NM,4.768621949833784,,,4.767685284796545,,2022-08-09T20:29:17.799000,2022-08-09T20:30:25.595593,P,theory,2022-08-09T20:31:23.706959,S,theory,2022-08-09T20:34:11.584238,2022-08-09T20:31:23.706959,2022-08-09T20:34:09.584238,165.877279,,,1232.4412840276073,1.2324412840276073,0.0012324412840276071,2.563477870777423,nm,True,16589,True,HHE+HHN,1.0,nm,False,4.714059550375771
20220809202829_ML-12345.0,VN,DBVB,HHE,117.57964324951172,mag,,SEISAN_HUTTON_NM,4.183499430152087,,,4.182562765114848,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:29:35.888176,P,theory,2022-08-09T20:29:51.393184,S,theory,2022-08-09T20:30:36.185429,2022-08-09T20:29:51.393184,2022-08-09T20:30:34.185429,42.792245,2022-08-09T20:29:57.008000,5665.069354310493,5665.069354310493,5.665069354310493,0.005665069354310492,11.783344256965824,nm,True,4280,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,DBVB,HHN,117.57964324951172,mag,,SEISAN_HUTTON_NM,4.209484610504471,,,4.208547945467232,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:29:35.888176,P,theory,2022-08-09T20:29:51.393184,S,theory,2022-08-09T20:30:36.185429,2022-08-09T20:29:51.393184,2022-08-09T20:30:34.185429,42.792245,2022-08-09T20:30:01.398000,-6014.373729712387,6014.373729712387,6.014373729712387,0.006014373729712387,12.509897357801764,nm,True,4280,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,DBVB,HHZ,117.57964324951172,mag,,SEISAN_HUTTON_NM,3.748697986555764,,,3.7477613215185253,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:29:35.888176,P,theory,2022-08-09T20:29:51.393184,S,theory,2022-08-09T20:30:36.185429,2022-08-09T20:29:51.393184,2022-08-09T20:30:34.185429,42.792245,2022-08-09T20:30:00.078000,-2081.6311946510277,2081.6311946510277,2.081631194651028,0.0020816311946510275,4.329792884874138,nm,True,4280,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,DBVB,HMAX,117.57964324951172,mag,,SEISAN_HUTTON_NM,4.209484610504471,,,4.208547945467232,,2022-08-09T20:29:17.799000,2022-08-09T20:29:35.888176,P,theory,2022-08-09T20:29:51.393184,S,theory,2022-08-09T20:30:36.185429,2022-08-09T20:29:51.393184,2022-08-09T20:30:34.185429,42.792245,,,6014.373729712387,6.014373729712387,0.006014373729712387,12.509897357801764,nm,True,4280,True,HHE+HHN,1.0,nm,False,4.196492020328279
20220809202829_ML-12345.0,VN,LAVB,HHE,384.2384033203125,mag,,SEISAN_HUTTON_NM,4.41557603103156,,,4.414639365994322,0.0009366650372379937,2022-08-09T20:29:17.799000,2022-08-09T20:30:16.912601,P,theory,2022-08-09T20:31:07.581401,S,theory,2022-08-09T20:33:33.957936,2022-08-09T20:31:07.581401,2022-08-09T20:33:31.957936,144.376535,2022-08-09T20:31:29.848000,-813.6892815515063,813.6892815515063,0.8136892815515063,0.0008136892815515062,1.692473705627133,nm,True,14439,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,LAVB,HHN,384.2384033203125,mag,,SEISAN_HUTTON_NM,4.511707947089439,,,4.510771282052202,0.0009366650372371055,2022-08-09T20:29:17.799000,2022-08-09T20:30:16.912601,P,theory,2022-08-09T20:31:07.581401,S,theory,2022-08-09T20:33:33.957936,2022-08-09T20:31:07.581401,2022-08-09T20:33:31.957936,144.376535,2022-08-09T20:31:18.778000,1015.2909412319032,1015.2909412319032,1.015290941231903,0.001015290941231903,2.111805157762358,nm,True,14439,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,LAVB,HHZ,384.2384033203125,mag,,SEISAN_HUTTON_NM,4.275522419117493,,,4.274585754080254,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:30:16.912601,P,theory,2022-08-09T20:31:07.581401,S,theory,2022-08-09T20:33:33.957936,2022-08-09T20:31:07.581401,2022-08-09T20:33:31.957936,144.376535,2022-08-09T20:31:31.038000,-589.3930131860043,589.3930131860043,0.5893930131860043,0.0005893930131860043,1.2259374674268888,nm,True,14439,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,LAVB,HMAX,384.2384033203125,mag,,SEISAN_HUTTON_NM,4.511707947089439,,,4.510771282052202,,2022-08-09T20:29:17.799000,2022-08-09T20:30:16.912601,P,theory,2022-08-09T20:31:07.581401,S,theory,2022-08-09T20:33:33.957936,2022-08-09T20:31:07.581401,2022-08-09T20:33:31.957936,144.376535,,,1015.2909412319032,1.015290941231903,0.001015290941231903,2.111805157762358,nm,True,14439,True,HHE+HHN,1.0,nm,False,4.4636419890605
20220809202829_ML-12345.0,VN,MCVB,HHE,289.0196838378906,mag,,SEISAN_HUTTON_NM,4.283971104697819,,,4.28303443966058,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:30:02.263567,P,theory,2022-08-09T20:30:40.376053,S,theory,2022-08-09T20:32:30.478789,2022-08-09T20:30:40.376053,2022-08-09T20:32:28.478789,108.102737,2022-08-09T20:30:54.328000,1247.6548645968987,1247.6548645968987,1.2476548645968988,0.0012476548645968986,2.5951221183615494,nm,True,10811,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,MCVB,HHN,289.0196838378906,mag,,SEISAN_HUTTON_NM,4.662954100454599,,,4.6620174354173605,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:30:02.263567,P,theory,2022-08-09T20:30:40.376053,S,theory,2022-08-09T20:32:30.478789,2022-08-09T20:30:40.376053,2022-08-09T20:32:28.478789,108.102737,2022-08-09T20:31:58.988000,2985.9151340308263,2985.9151340308263,2.9859151340308263,0.002985915134030826,6.210703478784119,nm,True,10811,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,MCVB,HHZ,289.0196838378906,mag,,SEISAN_HUTTON_NM,4.370405544319686,,,4.369468879282447,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:30:02.263567,P,theory,2022-08-09T20:30:40.376053,S,theory,2022-08-09T20:32:30.478789,2022-08-09T20:30:40.376053,2022-08-09T20:32:28.478789,108.102737,2022-08-09T20:31:00.018000,-1522.400450769077,1522.400450769077,1.522400450769077,0.001522400450769077,3.16659293759968,nm,True,10811,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,MCVB,HMAX,289.0196838378906,mag,,SEISAN_HUTTON_NM,4.662954100454599,,,4.6620174354173605,,2022-08-09T20:29:17.799000,2022-08-09T20:30:02.263567,P,theory,2022-08-09T20:30:40.376053,S,theory,2022-08-09T20:32:30.478789,2022-08-09T20:30:40.376053,2022-08-09T20:32:28.478789,108.102737,,,2985.9151340308263,2.9859151340308263,0.002985915134030826,6.210703478784119,nm,True,10811,True,HHE+HHN,1.0,nm,False,4.473462602576209
20220809202829_ML-12345.0,VN,MLVB,HHE,97.52157592773438,mag,,SEISAN_HUTTON_NM,4.576322471814902,,,4.575385806777663,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:29:32.802319,P,theory,2022-08-09T20:29:45.662307,S,theory,2022-08-09T20:30:22.813384,2022-08-09T20:29:45.662307,2022-08-09T20:30:20.813384,35.151077,2022-08-09T20:29:53.938000,18797.708228687756,18797.708228687756,18.797708228687757,0.018797708228687756,39.09923311567053,nm,True,3517,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,MLVB,HHN,97.52157592773438,mag,,SEISAN_HUTTON_NM,4.03019997252897,,,4.029263307491731,0.0009366650372388818,2022-08-09T20:29:17.799000,2022-08-09T20:29:32.802319,P,theory,2022-08-09T20:29:45.662307,S,theory,2022-08-09T20:30:22.813384,2022-08-09T20:29:45.662307,2022-08-09T20:30:20.813384,35.151077,2022-08-09T20:29:48.868000,5345.427025869939,5345.427025869939,5.345427025869939,0.005345427025869939,11.118488213809472,nm,True,3517,False,,1.0,nm,False,
20220809202829_ML-12345.0,VN,MLVB,HHZ,97.52157592773438,mag,,SEISAN_HUTTON_NM,3.535757840282792,,,3.5348211752455527,0.0009366650372393259,2022-08-09T20:29:17.799000,2022-08-09T20:29:32.802319,P,theory,2022-08-09T20:29:45.662307,S,theory,2022-08-09T20:30:22.813384,2022-08-09T20:29:45.662307,2022-08-09T20:30:20.813384,35.151077,2022-08-09T20:29:55.808000,1712.1439391867932,1712.1439391867932,1.7121439391867932,0.0017121439391867932,3.5612593935085295,nm,True,3517,False,,1.0,nm,False,
