event,net,sta,ML_station,ML_station_std,n_component,distance_km,distance_min_km,distance_max_km,header_ML,amplitude_mm_max,amplitude_mm_mean,amp_window_start,amp_window_end,s_pick,s_source
20220717095218_ML3.4,VN,VN08,7.649826704036398,0.21930020989959523,2,37.532859802246094,37.532859802246094,37.532859802246094,3.4000000953674316,248519.98901367188,185100.66604614258,2022-07-17T09:53:01.971675,2022-07-17T09:53:14.269907,2022-07-17T09:53:01.971675,theory
20220717095218_ML3.4,VN,VN10,8.412279812698477,0.08615185294141726,2,47.07029724121094,47.07029724121094,47.07029724121094,3.4000000953674316,863945.6176757812,758274.4750976562,2022-07-17T09:53:06.406656,2022-07-17T09:53:22.338198,2022-07-17T09:53:06.406656,theory
20220717095218_ML3.4,VN,VTVB,10.200419999691393,0.1722876263294037,2,154.05369567871094,154.05369567871094,154.05369567871094,3.4000000953674316,10274677.734375,8068817.3828125,2022-07-17T09:53:55.104342,2022-07-17T09:54:51.791464,2022-07-17T09:53:55.104342,theory
20220730165146_ML3.7,VN,BGVB,10.356053417280297,0.006866437481831411,2,423.0306396484375,423.0306396484375,423.0306396484375,3.700000047683716,1135293.3349609375,1122741.8823242188,2022-07-30T16:55:15.813898,2022-07-30T16:57:54.968427,2022-07-30T16:55:15.813898,theory
20220730165146_ML3.7,VN,BKVB,10.273911211466709,0.06203659468820571,2,372.06146240234375,372.06146240234375,372.06146240234375,3.700000047683716,1479787.109375,1344449.1577148438,2022-07-30T16:54:52.951276,2022-07-30T16:57:12.688976,2022-07-30T16:54:52.951276,theory
20220730165146_ML3.7,VN,CBVB,10.261370092338268,0.08131075561339943,2,409.6559753417969,409.6559753417969,409.6559753417969,3.700000047683716,1131957.8857421875,1000298.6145019531,2022-07-30T16:55:10.602566,2022-07-30T16:57:44.661985,2022-07-30T16:55:10.602566,theory
20220730165146_ML3.7,VN,CCVB,10.30524212621135,0.05592161669646412,2,441.20928955078125,441.20928955078125,441.20928955078125,3.700000047683716,964591.796875,884298.1262207031,2022-07-30T16:55:23.167797,2022-07-30T16:58:09.247527,2022-07-30T16:55:23.167797,theory
20220730165146_ML3.7,VN,DBVB,10.827248773380814,0.023095624043370604,2,117.7012939453125,117.7012939453125,117.7012939453125,3.700000047683716,53896085.9375,51943730.46875,2022-07-30T16:52:57.066941,2022-07-30T16:53:39.905530,2022-07-30T16:52:57.066941,theory
20220730165146_ML3.7,VN,LAVB,10.133622853556464,0.05499639538266764,2,383.3768615722656,383.3768615722656,383.3768615722656,3.700000047683716,975223.5107421875,895271.2097167969,2022-07-30T16:54:58.634244,2022-07-30T16:57:22.682573,2022-07-30T16:54:58.634244,theory
20220730165146_ML3.7,VN,MCVB,10.463244838370708,0.04231788369663307,2,287.7394714355469,287.7394714355469,287.7394714355469,3.700000047683716,4254525.390625,3980685.9130859375,2022-07-30T16:54:05.637999,2022-07-30T16:56:02.214313,2022-07-30T16:54:05.637999,header
20220730165146_ML3.7,VN,MLVB,10.969603501409367,0.4449168655779037,2,94.5045394897461,94.5045394897461,94.5045394897461,3.700000047683716,209817250.0,129546527.34375,2022-07-30T16:52:47.059297,2022-07-30T16:53:21.061027,2022-07-30T16:52:47.059297,theory
20220730165146_ML3.7,VN,SPVB,10.461251419373525,0.05894770267870719,2,164.51734924316406,164.51734924316406,164.51734924316406,3.700000047683716,13835694.3359375,12627455.56640625,2022-07-30T16:53:20.743957,2022-07-30T16:54:21.417233,2022-07-30T16:53:20.743957,theory
20220730165146_ML3.7,VN,TGVB,10.5297064337165,0.055777260346995323,2,136.86465454101562,136.86465454101562,136.86465454101562,3.700000047683716,22294070.3125,20442656.25,2022-07-30T16:53:05.436187,2022-07-30T16:53:55.575103,2022-07-30T16:53:05.436187,theory
20220730165146_ML3.7,VN,TYVB,10.880421495928935,0.0339642606231772,2,539.72265625,539.72265625,539.72265625,3.700000047683716,1822437.3779296875,1727030.3344726562,2022-07-30T16:56:09.384473,2022-07-30T16:59:32.993104,2022-07-30T16:56:09.384473,theory
20220730165146_ML3.7,VN,VCVB,10.463749788984273,0.004246184148496805,2,251.25558471679688,251.25558471679688,251.25558471679688,3.700000047683716,5454447.75390625,5416997.802734375,2022-07-30T16:53:58.155310,2022-07-30T16:55:31.871723,2022-07-30T16:53:58.155310,theory
20220730165146_ML3.7,VN,VN02,10.167902330145104,0.22043264883401664,2,63.54722213745117,63.54722213745117,63.54722213745117,3.700000047683716,40853597.65625,30391435.546875,2022-07-30T16:52:32.604350,2022-07-30T16:52:54.812815,2022-07-30T16:52:32.604350,theory
20220730165146_ML3.7,VN,VN04,10.664899040729148,0.032139380445964455,2,130.03057861328125,130.03057861328125,130.03057861328125,3.700000047683716,31935720.703125,30349048.828125,2022-07-30T16:53:02.689594,2022-07-30T16:53:50.225052,2022-07-30T16:53:02.689594,theory
20220730165146_ML3.7,VN,VN05,10.370375636286154,0.0011794601361035828,2,61.74528121948242,61.74528121948242,61.74528121948242,3.700000047683716,47417742.1875,47326857.421875,2022-07-30T16:52:31.739509,2022-07-30T16:52:53.261521,2022-07-30T16:52:31.739509,theory
20220730165146_ML3.7,VN,VN08,10.80966732288236,0.0962765332713106,2,151.21408081054688,151.21408081054688,151.21408081054688,3.700000047683716,38159539.0625,33024738.28125,2022-07-30T16:53:12.082023,2022-07-30T16:54:07.687387,2022-07-30T16:53:12.082023,theory
20220730165146_ML3.7,VN,VN09,10.534513555302127,0.2592153107575114,2,124.03272247314453,124.03272247314453,124.03272247314453,3.700000047683716,37030480.46875,26475798.828125,2022-07-30T16:52:59.665921,2022-07-30T16:53:44.916482,2022-07-30T16:52:59.665921,theory
20220730165146_ML3.7,VN,VN10,10.966274171062743,0.021916505327752803,2,100.84049224853516,100.84049224853516,100.84049224853516,3.700000047683716,94656000.0,91396019.53125,2022-07-30T16:52:52.189569,2022-07-30T16:53:28.604995,2022-07-30T16:52:52.189569,theory
20220730165146_ML3.7,VN,VN15,10.324430757528079,0.026065195739510345,2,163.07901000976562,163.07901000976562,163.07901000976562,3.700000047683716,9724794.921875,9329117.1875,2022-07-30T16:53:15.562003,2022-07-30T16:54:15.687340,2022-07-30T16:53:15.562003,theory
20220730165146_ML3.7,VN,VTVB,10.204532207034395,0.02103345123653963,2,273.33990478515625,273.33990478515625,273.33990478515625,3.700000047683716,2553008.7890625,2468505.126953125,2022-07-30T16:54:07.646116,2022-07-30T16:55:49.775604,2022-07-30T16:54:07.646116,theory
20220804115123_ML2.4,VN,MLVB,7.910841466039097,0.5110608091219053,2,34.39165115356445,34.39165115356445,34.39165115356445,2.4000000953674316,814240.966796875,484206.18438720703,2022-08-04T11:52:01.687998,2022-08-04T11:52:12.335767,2022-08-04T11:52:01.687998,header
20220804115123_ML2.4,VN,VN08,8.291834794543522,0.16137721247929487,2,39.83340835571289,39.83340835571289,39.83340835571289,2.4000000953674316,919148.92578125,731302.24609375,2022-08-04T11:52:04.058974,2022-08-04T11:52:17.233606,2022-08-04T11:52:04.058974,theory
20220804115123_ML2.4,VN,VN10,8.63288759414828,0.07841708400233535,2,45.57508087158203,45.57508087158203,45.57508087158203,2.4000000953674316,1479150.87890625,1312482.2387695312,2022-08-04T11:52:06.928004,2022-08-04T11:52:21.831388,2022-08-04T11:52:06.928004,header
20220804115123_ML2.4,VN,VN11,8.136436654224186,0.11278984963059131,2,32.3752555847168,32.3752555847168,32.3752555847168,2.4000000953674316,772085.205078125,653420.9899902344,2022-08-04T11:52:00.618003,2022-08-04T11:52:10.261504,2022-08-04T11:52:00.618003,header
20220806153901_ML2.5,VN,MLVB,7.977879588809932,0.45527732327226844,2,44.41045379638672,44.41045379638672,44.41045379638672,2.5,625410.15625,383707.89337158203,2022-08-06T15:39:42.488002,2022-08-06T15:39:57.724969,2022-08-06T15:39:42.488002,header
20220806153901_ML2.5,VN,SPVB,9.073692848830612,0.08166557782350717,2,103.62149047851562,103.62149047851562,103.62149047851562,2.5,1280693.4814453125,1131167.1752929688,2022-08-06T15:40:12.245140,2022-08-06T15:40:49.719994,2022-08-06T15:40:12.245140,theory
20220806153901_ML2.5,VN,TGVB,8.81511077015465,0.08572526144671731,2,99.6844482421875,99.6844482421875,99.6844482421875,2.5,754827.392578125,662899.0478515625,2022-08-06T15:40:10.416271,2022-08-06T15:40:46.391299,2022-08-06T15:40:10.416271,theory
20220806153901_ML2.5,VN,VN04,9.053827251874353,0.08818002915226174,2,68.73296356201172,68.73296356201172,68.73296356201172,2.5,2269976.806640625,1986687.1948242188,2022-08-06T15:39:54.888004,2022-08-06T15:40:18.909976,2022-08-06T15:39:54.888004,header
20220809202829_ML-12345.0,VN,BKVB,10.116045989858263,0.11042219255347989,2,375.6036376953125,375.6036376953125,375.6036376953125,,1084639.2822265625,920844.8181152344,2022-08-09T20:31:32.893324,2022-08-09T20:33:53.980424,2022-08-09T20:31:32.893324,theory
20220809202829_ML-12345.0,VN,CBVB,10.25518957818356,0.025506650341191532,2,413.6439208984375,413.6439208984375,413.6439208984375,,990792.96875,951308.5327148438,2022-08-09T20:31:50.741976,2022-08-09T20:34:26.320613,2022-08-09T20:31:50.741976,theory
20220809202829_ML-12345.0,VN,CCVB,10.238597337560124,0.1308531317974035,2,440.6778564453125,440.6778564453125,440.6778564453125,,938142.3950195312,775397.6440429688,2022-08-09T20:32:01.495960,2022-08-09T20:34:47.373239,2022-08-09T20:32:01.495960,theory
20220809202829_ML-12345.0,VN,DBVB,10.93413764174418,0.0018296172743517407,2,117.57964324951172,117.57964324951172,117.57964324951172,,66701742.1875,66503632.8125,2022-08-09T20:29:42.682183,2022-08-09T20:30:25.474428,2022-08-09T20:29:42.682183,theory
20220809202829_ML-12345.0,VN,LAVB,10.093940940713408,0.02462453378882449,2,384.2384033203125,384.2384033203125,384.2384033203125,,841851.8676757812,809417.2668457031,2022-08-09T20:31:44.650401,2022-08-09T20:34:09.026936,2022-08-09T20:31:44.650401,theory
20220809202829_ML-12345.0,VN,MCVB,10.182966148696364,0.12517623471311567,2,289.0196838378906,289.0196838378906,289.0196838378906,,2526983.88671875,2104009.033203125,2022-08-09T20:31:03.355053,2022-08-09T20:32:51.457789,2022-08-09T20:31:03.355053,theory
20220809202829_ML-12345.0,VN,MLVB,11.006430773439725,0.697326326904161,2,97.52157592773438,97.52157592773438,97.52157592773438,,328320031.25,181107257.8125,2022-08-09T20:29:32.021308,2022-08-09T20:30:07.172384,2022-08-09T20:29:32.021308,theory
20220809202829_ML-12345.0,VN,SPVB,10.393316306657752,0.0010747705169867736,2,168.44276428222656,168.44276428222656,168.44276428222656,,10312342.7734375,10294328.61328125,2022-08-09T20:30:01.836504,2022-08-09T20:31:04.005176,2022-08-09T20:30:01.836504,theory
20220809202829_ML-12345.0,VN,TGVB,10.39952526389441,0.0970009867797762,2,138.3966522216797,138.3966522216797,138.3966522216797,,17333898.4375,14986499.0234375,2022-08-09T20:29:50.828901,2022-08-09T20:30:41.551435,2022-08-09T20:29:50.828901,theory
20220809202829_ML-12345.0,VN,VN04,10.577617820827037,0.02719470601861083,2,134.096923828125,134.096923828125,134.096923828125,,24601937.5,23559459.9609375,2022-08-09T20:29:50.511407,2022-08-09T20:30:39.595949,2022-08-09T20:29:50.511407,theory
20220809202829_ML-12345.0,VN,VN05,10.418934516862738,0.009696829617322293,2,65.9883804321289,65.9883804321289,65.9883804321289,,49030269.53125,48268267.578125,2022-08-09T20:29:16.801823,2022-08-09T20:29:39.940254,2022-08-09T20:29:16.801823,theory
20220809202829_ML-12345.0,VN,VN08,10.664439992502931,0.18345904709866298,2,154.78338623046875,154.78338623046875,154.78338623046875,,30201638.671875,23409847.65625,2022-08-09T20:29:57.321824,2022-08-09T20:30:54.286924,2022-08-09T20:29:57.321824,theory
20220809202829_ML-12345.0,VN,VN09,10.21371189421404,0.2895063555365888,2,126.7777099609375,126.7777099609375,126.7777099609375,,17924056.640625,12453290.771484375,2022-08-09T20:29:46.400203,2022-08-09T20:30:32.696473,2022-08-09T20:29:46.400203,theory
20220809202829_ML-12345.0,VN,VN10,10.806237275971668,0.12211960297574186,2,102.08912658691406,102.08912658691406,102.08912658691406,,75626359.375,63219396.484375,2022-08-09T20:29:34.856322,2022-08-09T20:30:11.747418,2022-08-09T20:29:34.856322,theory
20220809202829_ML-12345.0,VN,VN11,10.691822721480117,0.026134475193655676,2,155.7185821533203,155.7185821533203,155.7185821533203,,24631824.21875,23627064.453125,2022-08-09T20:29:59.569024,2022-08-09T20:30:56.890388,2022-08-09T20:29:59.569024,theory
20220809202829_ML-12345.0,VN,VN15,10.247923074599566,0.08384392073041187,2,163.70431518554688,163.70431518554688,163.70431518554688,,8896143.5546875,7833382.8125,2022-08-09T20:30:02.860662,2022-08-09T20:31:03.224210,2022-08-09T20:30:02.860662,theory
20220809202829_ML-12345.0,VN,VTVB,10.077522054239749,0.003959340086295705,2,277.01092529296875,277.01092529296875,277.01092529296875,,1797212.890625,1785701.5380859375,2022-08-09T20:30:53.974979,2022-08-09T20:32:37.502951,2022-08-09T20:30:53.974979,theory
20220816173801_ML2.8,VN,DBVB,9.939544679770687,0.011593951116414843,2,125.90827178955078,125.90827178955078,125.90827178955078,2.799999952316284,6133607.421875,6019981.93359375,2022-08-16T17:39:13.828000,2022-08-16T17:39:59.336848,2022-08-16T17:39:13.828000,header
20220816173801_ML2.8,VN,MLVB,10.246816888583144,0.6363288678763132,2,107.72798919677734,107.72798919677734,107.72798919677734,2.799999952316284,44287253.90625,24931954.833984375,2022-08-16T17:39:03.568005,2022-08-16T17:39:44.186660,2022-08-16T17:39:03.568005,header
20220816173801_ML2.8,VN,TGVB,9.482583977937704,0.05924214439687405,2,148.15692138671875,148.15692138671875,148.15692138671875,2.799999952316284,1753705.078125,1599864.5629882812,2022-08-16T17:39:23.056998,2022-08-16T17:40:17.338281,2022-08-16T17:39:23.056998,header
20220816173801_ML2.8,VN,THVB,11.834018445577927,0.3054350496348974,2,458.44775390625,458.44775390625,458.44775390625,2.799999952316284,43500640.625,29795120.60546875,2022-08-16T17:42:13.623074,2022-08-16T17:45:06.269837,2022-08-16T17:42:13.623074,theory
20220816173801_ML2.8,VN,VN04,9.835066614774943,0.0012888790404566753,2,143.80699157714844,143.80699157714844,143.80699157714844,2.799999952316284,3784835.205078125,3776909.3017578125,2022-08-16T17:39:20.058006,2022-08-16T17:40:13.009328,2022-08-16T17:39:20.058006,header
20220816173801_ML2.8,VN,VN08,9.964141008453367,0.22612643918245995,2,164.85511779785156,164.85511779785156,164.85511779785156,2.799999952316284,5760718.75,4259649.4140625,2022-08-16T17:39:31.028000,2022-08-16T17:40:31.181412,2022-08-16T17:39:31.028000,header
20220816173801_ML2.8,VN,VN09,9.394132366278356,0.2346265843765401,2,136.98170471191406,136.98170471191406,136.98170471191406,2.799999952316284,2179955.078125,1597675.537109375,2022-08-16T17:39:18.038003,2022-08-16T17:40:08.449136,2022-08-16T17:39:18.038003,header
20220816173801_ML2.8,VN,VN10,9.712310437462722,0.09358113499617116,2,111.6983871459961,111.6983871459961,111.6983871459961,2.799999952316284,5047081.0546875,4384198.6083984375,2022-08-16T17:39:06.398002,2022-08-16T17:39:47.283591,2022-08-16T17:39:06.398002,header
20220816173801_ML2.8,VN,VN11,9.843874885112708,0.11544589341729895,2,165.74729919433594,165.74729919433594,165.74729919433594,2.799999952316284,3611266.11328125,3045469.3603515625,2022-08-16T17:39:31.128000,2022-08-16T17:40:32.306200,2022-08-16T17:39:31.128000,header
20220823115709_ML2.5,VN,MLVB,7.434255307338581,0.47255536881896404,2,19.05827522277832,19.05827522277832,19.05827522277832,2.5,525399.2919921875,319084.86557006836,2022-08-23T11:57:20.078001,2022-08-23T11:57:25.203516,2022-08-23T11:57:20.078001,header
20220823115709_ML2.5,VN,VN11,9.403893577588736,0.0975606374671148,2,64.89669799804688,64.89669799804688,64.89669799804688,2.5,5593163.57421875,4832010.7421875,2022-08-23T11:57:40.907997,2022-08-23T11:58:03.502465,2022-08-23T11:57:40.907997,header
20220902201805_ML2.8,VN,DBVB,9.926849488173833,0.06480060796141608,2,140.5775909423828,140.5775909423828,140.5775909423828,2.799999952316284,5392521.97265625,4879594.23828125,2022-09-02T20:19:30.963026,2022-09-02T20:20:22.516394,2022-09-02T20:19:30.963026,theory
20220902201805_ML2.8,VN,MLVB,10.243818944708474,0.7366881582467522,2,69.29202270507812,69.29202270507812,69.29202270507812,2.799999952316284,99911578.125,54492607.91015625,2022-09-02T20:19:01.628000,2022-09-02T20:19:26.322682,2022-09-02T20:19:01.628000,header
20220902201805_ML2.8,VN,SPVB,9.972486636306115,0.025519738573444316,2,88.9108657836914,88.9108657836914,88.9108657836914,2.799999952316284,11699044.921875,11232592.7734375,2022-09-02T20:19:08.010001,2022-09-02T20:19:39.172911,2022-09-02T20:19:08.010001,header
20220902201805_ML2.8,VN,TGVB,9.572692553561351,0.09714680167975294,2,124.306884765625,124.306884765625,124.306884765625,2.799999952316284,3094254.638671875,2674687.5,2022-09-02T20:19:25.244000,2022-09-02T20:20:08.365256,2022-09-02T20:19:25.244000,header
20220902201805_ML2.8,VN,VN04,9.813109571305294,0.09019970242185836,2,57.2039680480957,57.2039680480957,57.2039680480957,2.799999952316284,16866767.578125,14720336.9140625,2022-09-02T20:18:58.407994,2022-09-02T20:19:11.443979,2022-09-02T20:18:58.407994,header
20220902201805_ML2.8,VN,VN08,9.874434026576445,0.10774256841212261,2,87.5544204711914,87.5544204711914,87.5544204711914,2.799999952316284,10919757.8125,9304132.32421875,2022-09-02T20:19:05.218001,2022-09-02T20:19:36.477614,2022-09-02T20:19:05.218001,header
20220902201805_ML2.8,VN,VN09,9.25221042401748,0.28663984686776905,2,89.6009292602539,89.6009292602539,89.6009292602539,2.799999952316284,3368858.3984375,2346771.97265625,2022-09-02T20:19:06.507998,2022-09-02T20:19:38.251953,2022-09-02T20:19:06.507998,header
20220902201805_ML2.8,VN,VN10,10.033350157960745,0.019852329379675064,2,106.92251586914062,106.92251586914062,106.92251586914062,2.799999952316284,10047026.3671875,9732550.29296875,2022-09-02T20:19:15.027994,2022-09-02T20:19:53.549677,2022-09-02T20:19:15.027994,header
20220902201805_ML2.8,VN,VN11,9.713722260029883,0.03889228909431205,2,125.41051483154297,125.41051483154297,125.41051483154297,2.799999952316284,3837485.107421875,3609240.72265625,2022-09-02T20:19:25.337999,2022-09-02T20:20:08.915010,2022-09-02T20:19:25.337999,header
20220902201805_ML2.8,VN,VN15,9.443344766184946,0.07274717917029698,2,162.0108184814453,162.0108184814453,162.0108184814453,2.799999952316284,1396337.7685546875,1249078.61328125,2022-09-02T20:19:40.088002,2022-09-02T20:20:39.265212,2022-09-02T20:19:40.088002,header
20220902201805_ML2.8,VN,VTVB,9.398829861695175,0.05222644403381075,2,196.2291717529297,196.2291717529297,196.2291717529297,2.799999952316284,849021.7895507812,782631.6528320312,2022-09-02T20:20:09.555478,2022-09-02T20:21:22.309448,2022-09-02T20:20:09.555478,theory
20220905213036_ML2.8,VN,DBVB,8.755750427473096,0.02701757898969341,2,56.41908645629883,56.41908645629883,56.41908645629883,2.799999952316284,1358750.6103515625,1301533.935546875,2022-09-05T21:31:19.938005,2022-09-05T21:31:39.240724,2022-09-05T21:31:19.938005,header
20220905213036_ML2.8,VN,TGVB,8.90491316282013,0.17693209586769795,2,49.423492431640625,49.423492431640625,49.423492431640625,2.799999952316284,2919755.859375,2280412.2924804688,2022-09-05T21:31:16.464004,2022-09-05T21:31:33.362995,2022-09-05T21:31:16.464004,header
