EVENT,filename,distance,maxdisp,LogA0Huton83,LogA0Le08,LogA0Nguyen11,MLHuton83,MLLe08,MLNguyen11
20190112_094805_M3.0,SLV.HHZ..SAC,21.187610626220703,8101280.851396786,-2.1029955853484426,-2.131106715470538,-1.7895527037320282,6.330549273698356,12.21766040382045,6.86326738913035
20190112_094805_M3.0,TCHD.HHE..SAC,80.33263397216797,4356156.713582164,-2.85725880595922,-2.857551773924759,-2.8250717564581467,6.81536230115217,12.674655269117707,7.293817745711815
20190112_094805_M3.0,TCHD.HHN..SAC,80.33263397216797,7096679.339571294,-2.85725880595922,-2.857551773924759,-2.8250717564581467,7.027313988220527,12.886606956186064,7.291271858904883
20190112_094805_M3.0,TCHD.HHZ..SAC,80.33263397216797,7454301.12090269,-2.85725880595922,-2.857551773924759,-2.8250717564581467,7.048665738313858,12.907958706279395,7.342913994779003
20190112_094805_M3.0,VTVB.HHE..SAC,123.56596374511719,35019015.15718993,-3.14654740693802,-3.148226076157162,-3.1712156803453704,8.009851335155687,13.87053000437483,7.267951940807837
20190112_094805_M3.0,VTVB.HHN..SAC,123.56596374511719,21198030.508983873,-3.14654740693802,-3.148226076157162,-3.1712156803453704,7.791842919809524,13.652521589028666,7.348145764795875
20190112_094805_M3.0,VTVB.HHZ..SAC,123.56596374511719,18303631.848037943,-3.14654740693802,-3.148226076157162,-3.1712156803453704,7.728084678912534,13.588763348131677,7.564773336008663
20190114_160111_M3.3,CLAD.HHE..SAC,231.2349395751953,478512.7943618836,-3.652133372575978,-3.675071478590019,-3.6964457854061967,6.651026926907189,12.532965032921233,8.7682799440743
20190114_160111_M3.3,CLAD.HHN..SAC,231.2349395751953,1525082.1862474557,-3.652133372575978,-3.675071478590019,-3.6964457854061967,7.154426620896158,13.0363647269102,8.73377664834473
20190114_160111_M3.3,CLAD.HHZ..SAC,231.2349395751953,4097328.200682932,-3.652133372575978,-3.675071478590019,-3.6964457854061967,7.583634125407999,13.46557223142204,8.761913457871847
20190114_160111_M3.3,NNA.HHE..SAC,184.56021118164062,63667895.57245196,-3.455232066214502,-3.4671082538050664,-3.5036691578728543,8.578152561494147,14.449028749084711,8.03204586671826
20190114_160111_M3.3,NNA.HHN..SAC,184.56021118164062,116190589.49233969,-3.455232066214502,-3.4671082538050664,-3.5036691578728543,8.839403021316588,14.710279208907153,8.108283957349297
20190114_160111_M3.3,NNA.HHZ..SAC,184.56021118164062,282972124.43605965,-3.455232066214502,-3.4671082538050664,-3.5036691578728543,9.225975721527238,15.096851909117799,7.959001373221499
20190115_182654_M3.7,CLAD.HHE..SAC,232.75543212890625,3523121.066854423,-3.6581665730180397,-3.6814966248883474,-3.702128303775269,7.524094140344445,13.406424192214754,8.776743635603744
20190115_182654_M3.7,CLAD.HHN..SAC,232.75543212890625,3054785.889976974,-3.6581665730180397,-3.6814966248883474,-3.702128303775269,7.462147348951714,13.34447740082202,8.741474993002898
20190115_182654_M3.7,CLAD.HHZ..SAC,232.75543212890625,903100.3725336763,-3.6581665730180397,-3.6814966248883474,-3.702128303775269,6.932902594444512,12.815232646314819,8.77364579243813
20190115_182654_M3.7,DBVB.HHE..SAC,135.19187927246094,49648289.806720465,-3.2118678235063,-3.214952875922571,-3.244746154956679,8.226772116815118,14.088857169231389,8.483115975490023
20190115_182654_M3.7,DBVB.HHN..SAC,135.19187927246094,56520931.1735756,-3.2118678235063,-3.214952875922571,-3.244746154956679,8.283077131675997,14.145162184092268,8.433868552178598
20190115_182654_M3.7,DBVB.HHZ..SAC,135.19187927246094,15388314.347031659,-3.2118678235063,-3.214952875922571,-3.244746154956679,7.7180588728454484,13.58014392526172,8.115635589835085
20190115_182654_M3.7,MLVB.HHE..SAC,170.96380615234375,36071522.774788156,-3.392645231123471,-3.4017324833999787,-3.43931589654073,8.268809707756452,14.13689696003296,7.965500041054517
20190115_182654_M3.7,MLVB.HHN..SAC,170.96380615234375,30377991.985472083,-3.392645231123471,-3.4017324833999787,-3.43931589654073,8.194204294315455,14.062291546591961,7.709831696115087
20190115_182654_M3.7,MLVB.HHZ..SAC,170.96380615234375,13242691.70521143,-3.392645231123471,-3.4017324833999787,-3.43931589654073,7.833621499754921,13.70170875203143,7.867272398779486
20190115_182654_M3.7,NNA.HHE..SAC,186.62411499023438,57198373.62685296,-3.4644937922908574,-3.4768131277039944,-3.5130634797261298,8.540877472571209,14.412196807984344,8.017126362404822
20190115_182654_M3.7,NNA.HHN..SAC,186.62411499023438,13191462.095334554,-3.4644937922908574,-3.4768131277039944,-3.5130634797261298,7.903786726180289,13.775106061593425,8.154775494636015
20190115_182654_M3.7,NNA.HHZ..SAC,186.62411499023438,102755806.35519193,-3.4644937922908574,-3.4768131277039944,-3.5130634797261298,8.795300163926784,14.66661949933992,8.13956808818544
20190115_182654_M3.7,SLV.HHE..SAC,226.7041473388672,77096628.63146754,-3.634030844851031,-3.655811357407633,-3.6793174601840932,8.840066231997149,14.720846744553754,8.114173669924467
20190115_182654_M3.7,SLV.HHN..SAC,226.7041473388672,14964603.618520716,-3.634030844851031,-3.655811357407633,-3.6793174601840932,8.128096062614674,14.008876575171275,7.851803629871027
20190115_182654_M3.7,SLV.HHZ..SAC,226.7041473388672,15857656.237229973,-3.634030844851031,-3.655811357407633,-3.6793174601840932,8.153269843819007,14.034050356375609,8.089942874782219
20190117_053631_M3.7,BGVB.HHE..SAC,287.5003662109375,16825379.205778062,-3.8634643186025333,-3.9018947430690245,-3.888030995643519,8.408429179618672,14.305859604085164,7.9028034697165825
20190117_053631_M3.7,BGVB.HHN..SAC,287.5003662109375,98703694.77270722,-3.8634643186025333,-3.9018947430690245,-3.888030995643519,9.176797728509914,15.07422815297641,8.004572328670266
20190117_053631_M3.7,BGVB.HHZ..SAC,287.5003662109375,39053718.635134995,-3.8634643186025333,-3.9018947430690245,-3.888030995643519,8.774126711638612,14.671557136105108,7.8670783225914835
20190117_053631_M3.7,BKVB.HHE..SAC,199.43724060058594,22811.57201931055,-3.52072132963865,-3.535897167483275,-3.5693927620938344,5.197876544585937,11.072052382430563,6.694548591674364
20190117_053631_M3.7,BKVB.HHN..SAC,199.43724060058594,6759.923702765352,-3.52072132963865,-3.535897167483275,-3.5693927620938344,4.669663123856176,10.5438389617008,6.500341793261358
20190117_053631_M3.7,BKVB.HHZ..SAC,199.43724060058594,10376.702336649727,-3.52072132963865,-3.535897167483275,-3.5693927620938344,4.855780688494229,10.729956526338853,6.04360902617009
20190117_053631_M3.7,CLAD.HHE..SAC,160.42562866210938,1446012.8827190637,-3.3420583004963396,-3.349156135835555,-3.3861806264834144,6.821230462658779,12.687328297997993,8.479637333982017
20190117_053631_M3.7,CLAD.HHN..SAC,160.42562866210938,1623619.8675061124,-3.3420583004963396,-3.349156135835555,-3.3861806264834144,6.871542657440358,12.737640492779573,8.456148261070929
20190117_053631_M3.7,CLAD.HHZ..SAC,160.42562866210938,463065.8290364524,-3.3420583004963396,-3.349156135835555,-3.3861806264834144,6.326701034829794,12.19279887016901,8.473248278410743
20190117_053631_M3.7,DBVB.HHE..SAC,218.56539916992188,29026578.674283594,-3.601023969985067,-3.6207656018705117,-3.6477830457131044,8.382819819098025,14.261561450983468,8.111616333759759
20190117_053631_M3.7,DBVB.HHN..SAC,218.56539916992188,13754700.091522247,-3.601023969985067,-3.6207656018705117,-3.6477830457131044,8.058475095425642,13.937216727311085,8.251998295317883
20190117_053631_M3.7,DBVB.HHZ..SAC,218.56539916992188,3174895.9512640284,-3.601023969985067,-3.6207656018705117,-3.6477830457131044,7.421753467004455,13.300495098889899,8.087605032137109
20190117_053631_M3.7,HGVB.HHE..SAC,87.17134857177734,23918846.46794606,-2.909568727648506,-2.9095380211794137,-2.8900925979408076,7.607308958789055,13.466278252319963,7.4318215727910975
20190117_053631_M3.7,HGVB.HHN..SAC,87.17134857177734,18056839.585810665,-2.909568727648506,-2.9095380211794137,-2.8900925979408076,7.485210467504627,13.344179761035535,7.2453716687329415
20190117_053631_M3.7,HGVB.HHZ..SAC,87.17134857177734,1834325.4708163205,-2.909568727648506,-2.9095380211794137,-2.8900925979408076,6.492045124216247,12.351014417747155,7.384358535244543
20190117_053631_M3.7,MLVB.HHE..SAC,152.73236083984375,9445903.23548044,-3.3038276439787904,-3.309580901173061,-3.3453515860546426,7.5980711362980085,13.46282439349228,8.052257038614938
20190117_053631_M3.7,MLVB.HHN..SAC,152.73236083984375,13672262.700137205,-3.3038276439787904,-3.309580901173061,-3.3453515860546426,7.758668038346526,13.623421295540798,7.968414710350427
20190117_053631_M3.7,MLVB.HHZ..SAC,152.73236083984375,1625766.361753492,-3.3038276439787904,-3.309580901173061,-3.3453515860546426,6.833885777431293,12.698639034625565,7.787690225680318
20190117_053631_M3.7,NNA.HHE..SAC,133.45213317871094,20517897.514626272,-3.2023358591317046,-3.2051903285399894,-3.2341234290768237,7.833468715348413,13.695323184756695,7.896286058464598
20190117_053631_M3.7,NNA.HHN..SAC,133.45213317871094,2916684.3123949966,-3.2023358591317046,-3.2051903285399894,-3.2341234290768237,6.986225284892388,12.848079754300674,7.854019879043511
20190117_053631_M3.7,NNA.HHZ..SAC,133.45213317871094,36358383.27496125,-3.2023358591317046,-3.2051903285399894,-3.2341234290768237,8.081940422615256,13.94379489202354,8.273482018467904
20190117_053631_M3.7,SLV.HHE..SAC,191.48776245117188,5272948.9909807155,-3.4860884081340413,-3.499471171741809,-3.5348395084597226,7.527141978243668,13.399524741851435,8.0827618242773
20190117_053631_M3.7,SLV.HHN..SAC,191.48776245117188,45488090.558506645,-3.4860884081340413,-3.499471171741809,-3.5348395084597226,8.462986115082515,14.335368878690282,7.820014109711741
20190117_053631_M3.7,SLV.HHZ..SAC,191.48776245117188,3669897.6672489378,-3.4860884081340413,-3.499471171741809,-3.5348395084597226,7.369742362530893,13.24212512613866,8.321228867656506
20190117_053631_M3.7,VTVB.HHE..SAC,115.16128540039062,38121330.70958017,-3.096705048530869,-3.097584202911217,-3.113950733457041,7.996873100773675,13.85675225515402,7.746164995707105
20190117_053631_M3.7,VTVB.HHN..SAC,115.16128540039062,31047221.59564463,-3.096705048530869,-3.097584202911217,-3.113950733457041,7.907727789930117,13.767606944310465,7.850020395828793
20190117_053631_M3.7,VTVB.HHZ..SAC,115.16128540039062,21041755.886873916,-3.096705048530869,-3.097584202911217,-3.113950733457041,7.7387870264157,13.598666180796048,7.985003839084431
20190128_081136_M3.0,LSVB.HHE..SAC,124.50818634033203,6106544.784739627,-3.1519901489292024,-3.1537704616135365,-3.177408287585698,7.256785695444767,13.117566008129101,6.777073066374115
20190128_081136_M3.0,LSVB.HHN..SAC,124.50818634033203,18396534.829657994,-3.1519901489292024,-3.1537704616135365,-3.177408287585698,7.735726175956058,13.596506488640392,7.072665040730593
20190128_081136_M3.0,LSVB.HHZ..SAC,124.50818634033203,3263140.7862759596,-3.1519901489292024,-3.1537704616135365,-3.177408287585698,6.984625960499416,12.845406273183752,6.9006997340632825
20190128_081136_M3.0,TYVB.HHE..SAC,45.17228317260742,17590628.154746324,-2.5132835817602888,-2.5214594356651463,-2.373160048915163,7.0775649299880286,12.944740783892886,6.723466227794274
20190128_081136_M3.0,TYVB.HHN..SAC,45.17228317260742,9031370.493100485,-2.5132835817602888,-2.5214594356651463,-2.373160048915163,6.788037240426917,12.655213094331774,6.750156499655835
20190128_081136_M3.0,TYVB.HHZ..SAC,45.17228317260742,94453888.04871278,-2.5132835817602888,-2.5214594356651463,-2.373160048915163,7.807503421449029,13.674679275353888,6.489402406878497
20190212_123359_M3.5,CLAD.HHE..SAC,238.4384307861328,459874.30127225583,-3.6805362772166763,-3.705346186996298,-3.7230851304473807,6.662175418194302,12.545985327973924,8.794676283905373
20190212_123359_M3.5,CLAD.HHN..SAC,238.4384307861328,157778.23746103043,-3.6805362772166763,-3.705346186996298,-3.7230851304473807,6.197583377469199,12.08139328724882,8.759138843570051
20190212_123359_M3.5,CLAD.HHZ..SAC,238.4384307861328,501152.2997480359,-3.6805362772166763,-3.705346186996298,-3.7230851304473807,6.69950600485789,12.583315914637513,8.794562098146299
20190212_123359_M3.5,DBVB.HHE..SAC,141.65846252441406,37011413.5187904,-3.2466136957194096,-3.250612522404511,-3.283158053627921,8.13394936745835,13.99694819414345,7.970865333252741
20190212_123359_M3.5,DBVB.HHN..SAC,141.65846252441406,8410006.239357546,-3.2466136957194096,-3.250612522404511,-3.283158053627921,7.4904100137191705,13.35340884040427,8.017077204640312
20190212_123359_M3.5,DBVB.HHZ..SAC,141.65846252441406,3781585.616483258,-3.2466136957194096,-3.250612522404511,-3.283158053627921,7.143287633148963,13.006286459834064,7.9682994242456715
20190212_123359_M3.5,MLVB.HHE..SAC,173.038330078125,15497064.070805417,-3.4023804137790776,-3.4118778027093466,-3.4494260269786468,7.9116298423609095,13.780127231291178,7.633321942364256
20190212_123359_M3.5,MLVB.HHN..SAC,173.038330078125,8056271.178628183,-3.4023804137790776,-3.4118778027093466,-3.4494260269786468,7.627514490167698,13.496011879097965,7.524315575019315
20190212_123359_M3.5,MLVB.HHZ..SAC,173.038330078125,2186996.1687672143,-3.4023804137790776,-3.4118778027093466,-3.4494260269786468,7.061228436009804,12.929725824940071,7.287645248886273
20190212_123359_M3.5,NNA.HHE..SAC,187.2564697265625,35597090.76908418,-3.46731961079382,-3.479775704274461,-3.5159231923502574,8.337734116784638,14.20919021026528,7.931747591239018
20190212_123359_M3.5,NNA.HHN..SAC,187.2564697265625,13639703.352226872,-3.46731961079382,-3.479775704274461,-3.5159231923502574,7.921124535814286,13.792580629294928,7.901797466254454
20190212_123359_M3.5,NNA.HHZ..SAC,187.2564697265625,18214485.7653152,-3.46731961079382,-3.479775704274461,-3.5159231923502574,8.046736525463793,13.918192618944435,7.763331754271828
20190212_123359_M3.5,SLV.HHE..SAC,233.60997009277344,7038397.684736262,-3.6615482684117078,-3.6850993491604775,-3.705307776085321,7.828022070184408,13.710573150933179,7.610779838010025
20190212_123359_M3.5,SLV.HHN..SAC,233.60997009277344,24157639.81487922,-3.6615482684117078,-3.6850993491604775,-3.705307776085321,8.363602770155328,14.246153850904097,7.700064720672948
20190212_123359_M3.5,SLV.HHZ..SAC,233.60997009277344,21949126.352188002,-3.6615482684117078,-3.6850993491604775,-3.705307776085321,8.321965506977326,14.204516587726093,8.00344006786493
20190212_144955_M4.2,CLAD.HHE..SAC,304.1671142578125,220581238.71141067,-3.922130451757657,-3.9654759831997275,-3.93861554287085,9.584699023005058,15.487044554447124,9.017072360924143
20190212_144955_M4.2,CLAD.HHN..SAC,304.1671142578125,172694855.5650405,-3.922130451757657,-3.9654759831997275,-3.93861554287085,9.478409852249307,15.380755383691373,8.982154646895333
20190212_144955_M4.2,CLAD.HHZ..SAC,304.1671142578125,81436174.30142386,-3.922130451757657,-3.9654759831997275,-3.93861554287085,9.15194781499682,15.05429334643889,9.0167350898728
20190212_144955_M4.2,DBVB.HHE..SAC,242.5048828125,13416409.887619473,-3.6963739696450166,-3.7222567844040277,-3.737815992006884,8.143010287669707,14.02789310242872,8.08039656938851
20190212_144955_M4.2,DBVB.HHN..SAC,242.5048828125,6633359.939060326,-3.6963739696450166,-3.7222567844040277,-3.737815992006884,7.83710753324922,13.721990348008228,7.871418762517045
20190212_144955_M4.2,DBVB.HHZ..SAC,242.5048828125,3387182.4193638056,-3.6963739696450166,-3.7222567844040277,-3.737815992006884,7.545212556189183,13.430095370948193,7.9551683118882455
20190212_144955_M4.2,MLVB.HHE..SAC,210.3577117919922,17609640.391307935,-3.5670599415136848,-3.5848015812843608,-3.6149193838535494,8.131810428789013,14.008552068559688,8.618431614609852
20190212_144955_M4.2,MLVB.HHN..SAC,210.3577117919922,8485306.502779739,-3.5670599415136848,-3.5848015812843608,-3.6149193838535494,7.81472747585881,13.691469115629486,8.316789456800956
20190212_144955_M4.2,MLVB.HHZ..SAC,210.3577117919922,12088026.860367177,-3.5670599415136848,-3.5848015812843608,-3.6149193838535494,7.968415357875784,13.84515699764646,8.36917595751572
20190212_144955_M4.2,NNA.HHE..SAC,199.40333557128906,66722618.45397966,-3.5205752891094857,-3.5357433408745664,-3.569248009804637,8.663848370471191,14.538016422236272,8.639640559372374
20190212_144955_M4.2,NNA.HHN..SAC,199.40333557128906,88575094.24557622,-3.5205752891094857,-3.5357433408745664,-3.569248009804637,8.786886912212493,14.661054963977573,8.536725781888006
20190212_144955_M4.2,NNA.HHZ..SAC,199.40333557128906,74109027.18998338,-3.5205752891094857,-3.5357433408745664,-3.569248009804637,8.709446401542424,14.583614453307504,8.428974578750939
20190212_144955_M4.2,SLV.HHE..SAC,317.6078186035156,3492789.813082291,-3.96837799249378,-4.015775365474689,-3.977742414803251,7.830550444216437,13.736947817197345,8.16815816183654
20190212_144955_M4.2,SLV.HHN..SAC,317.6078186035156,8119369.885112863,-3.96837799249378,-4.015775365474689,-3.977742414803251,8.196900319021054,14.103297692001963,8.077664647000173
20190212_144955_M4.2,SLV.HHZ..SAC,317.6078186035156,3535092.22104333,-3.96837799249378,-4.015775365474689,-3.977742414803251,7.835778740348854,13.742176113329762,8.333481198405286
20190212_144955_M4.2,THVB.HHE..SAC,572.3983764648438,43456797.23867532,-4.7338781480465375,-4.8673011977457215,-4.545146424990232,9.690935863753431,15.683358913452615,8.797562515534505
20190212_144955_M4.2,THVB.HHN..SAC,572.3983764648438,21979038.272540268,-4.7338781480465375,-4.8673011977457215,-4.545146424990232,9.39488683331023,15.387309883009411,8.760307933285107
20190212_144955_M4.2,THVB.HHZ..SAC,572.3983764648438,9674015.878344214,-4.7338781480465375,-4.8673011977457215,-4.545146424990232,9.038484943924239,15.030907993623423,8.61769041063388
20190213_092936_M3.6,CLAD.HHE..SAC,272.5456848144531,529515.8678791062,-3.809448978712191,-3.843583206636474,-3.84048632860139,6.852327957752635,12.745462185676917,8.91152100365554
