event,net,sta,comp,distance,header_ML,ML,origin_time,p_pick,p_source,s_pick,s_source,surface_pick,amp_window_start,amp_window_end,peak_time,amplitude_raw_velocity,amplitude_scaled_mm,peak_signed,amp_scale,amp_scale_mode,event_average_ML,reference_ML,reference_ML_source,ML_diff_calc_minus_ref
20210112211631_ML3.6,VN,DBVB,HHN,125.03360748291016,3.5999999046325684,4.689644381109713,2021-01-12T21:17:18.848000,2021-01-12T21:17:38.897995,header,2021-01-12T21:17:54.958000,header,2021-01-12T21:18:42.203738,2021-01-12T21:17:54.958000,2021-01-12T21:18:40.203738,2021-01-12T21:18:09.978000,34247.6800461837,34.247680046183696,-34247.6800461837,0.001,auto,4.274430078793836,3.5999999046325684,header,1.0896444764771447
20210112211631_ML3.6,VN,DBVB,HHZ,125.03360748291016,3.5999999046325684,4.443769516397426,2021-01-12T21:17:18.848000,2021-01-12T21:17:38.897995,header,2021-01-12T21:17:54.958000,header,2021-01-12T21:18:42.203738,2021-01-12T21:17:54.958000,2021-01-12T21:18:40.203738,2021-01-12T21:18:09.758000,19442.687362847068,19.442687362847067,19442.687362847068,0.001,auto,4.274430078793836,3.5999999046325684,header,0.8437696117648574
20210112211631_ML3.6,VN,HBVB,HHE,319.2989501953125,3.5999999046325684,5.055339892158097,2021-01-12T21:17:52.638001,2021-01-12T21:18:46.477997,header,2021-01-12T21:19:23.866272,theory,2021-01-12T21:21:25.503967,2021-01-12T21:19:23.866272,2021-01-12T21:21:23.503967,2021-01-12T21:19:24.508001,12056.067244846075,12.056067244846076,-12056.067244846075,0.001,auto,4.274430078793836,3.5999999046325684,header,1.4553399875255284
20210112211631_ML3.6,VN,HBVB,HHN,319.2989501953125,3.5999999046325684,5.2011126495708915,2021-01-12T21:17:52.638001,2021-01-12T21:18:46.477997,header,2021-01-12T21:19:23.866272,theory,2021-01-12T21:21:25.503967,2021-01-12T21:19:23.866272,2021-01-12T21:21:23.503967,2021-01-12T21:19:24.268001,16864.692194402254,16.864692194402256,-16864.692194402254,0.001,auto,4.274430078793836,3.5999999046325684,header,1.6011127449383231
20210112211631_ML3.6,VN,HBVB,HHZ,319.2989501953125,3.5999999046325684,4.961527378219399,2021-01-12T21:17:52.638001,2021-01-12T21:18:46.477997,header,2021-01-12T21:19:23.866272,theory,2021-01-12T21:21:25.503967,2021-01-12T21:19:23.866272,2021-01-12T21:21:23.503967,2021-01-12T21:19:24.068001,9713.88925094251,9.71388925094251,9713.88925094251,0.001,auto,4.274430078793836,3.5999999046325684,header,1.3615274735868308
20210112211631_ML3.6,VN,HGVB,HHE,227.93206787109375,3.5999999046325684,4.264903075255637,2021-01-12T21:17:37.638000,2021-01-12T21:18:13.498000,header,2021-01-12T21:18:42.761448,theory,2021-01-12T21:20:09.592712,2021-01-12T21:18:42.761448,2021-01-12T21:20:07.592712,2021-01-12T21:18:43.328000,4226.174634337939,4.226174634337939,4226.174634337939,0.001,auto,4.274430078793836,3.5999999046325684,header,0.6649031706230684
20210112211631_ML3.6,VN,HGVB,HHN,227.93206787109375,3.5999999046325684,4.17810053948104,2021-01-12T21:17:37.638000,2021-01-12T21:18:13.498000,header,2021-01-12T21:18:42.761448,theory,2021-01-12T21:20:09.592712,2021-01-12T21:18:42.761448,2021-01-12T21:20:07.592712,2021-01-12T21:18:48.638000,3460.548204830626,3.4605482048306264,-3460.548204830626,0.001,auto,4.274430078793836,3.5999999046325684,header,0.5781006348484716
20210112211631_ML3.6,VN,HGVB,HHZ,227.93206787109375,3.5999999046325684,4.243791962227696,2021-01-12T21:17:37.638000,2021-01-12T21:18:13.498000,header,2021-01-12T21:18:42.761448,theory,2021-01-12T21:20:09.592712,2021-01-12T21:18:42.761448,2021-01-12T21:20:07.592712,2021-01-12T21:18:42.938000,4025.652896296012,4.025652896296012,4025.652896296012,0.001,auto,4.274430078793836,3.5999999046325684,header,0.6437920575951273
20210112211631_ML3.6,VN,LAVB,HHE,363.0724182128906,3.5999999046325684,4.114770485521372,2021-01-12T21:18:00.148001,2021-01-12T21:18:52.497999,header,2021-01-12T21:19:43.882978,theory,2021-01-12T21:22:02.196280,2021-01-12T21:19:43.882978,2021-01-12T21:22:00.196280,2021-01-12T21:19:54.468001,990.7660100458336,0.9907660100458336,990.7660100458336,0.001,auto,4.274430078793836,3.5999999046325684,header,0.5147705808888032
20210112211631_ML3.6,VN,LAVB,HHN,363.0724182128906,3.5999999046325684,4.144070592152646,2021-01-12T21:18:00.148001,2021-01-12T21:18:52.497999,header,2021-01-12T21:19:43.882978,theory,2021-01-12T21:22:02.196280,2021-01-12T21:19:43.882978,2021-01-12T21:22:00.196280,2021-01-12T21:19:46.648001,1059.9154080695923,1.0599154080695923,1059.9154080695923,0.001,auto,4.274430078793836,3.5999999046325684,header,0.5440706875200778
20210112211631_ML3.6,VN,LAVB,HHZ,363.0724182128906,3.5999999046325684,3.8949289524001713,2021-01-12T21:18:00.148001,2021-01-12T21:18:52.497999,header,2021-01-12T21:19:43.882978,theory,2021-01-12T21:22:02.196280,2021-01-12T21:19:43.882978,2021-01-12T21:22:00.196280,2021-01-12T21:20:05.488001,597.2134304686588,0.5972134304686588,-597.2134304686588,0.001,auto,4.274430078793836,3.5999999046325684,header,0.294929047767603
20210112211631_ML3.6,VN,LSVB,HHE,413.1515808105469,3.5999999046325684,3.9144859307812006,2021-01-12T21:18:07.178002,2021-01-12T21:19:06.038002,header,2021-01-12T21:20:05.221310,theory,2021-01-12T21:22:42.612389,2021-01-12T21:20:05.221310,2021-01-12T21:22:40.612389,2021-01-12T21:20:10.328002,435.25922874560825,0.43525922874560824,-435.25922874560825,0.001,auto,4.274430078793836,3.5999999046325684,header,0.3144860261486322
20210112211631_ML3.6,VN,LSVB,HHN,413.1515808105469,3.5999999046325684,3.8127990850498192,2021-01-12T21:18:07.178002,2021-01-12T21:19:06.038002,header,2021-01-12T21:20:05.221310,theory,2021-01-12T21:22:42.612389,2021-01-12T21:20:05.221310,2021-01-12T21:22:40.612389,2021-01-12T21:20:05.228002,344.3984137167464,0.3443984137167464,-344.3984137167464,0.001,auto,4.274430078793836,3.5999999046325684,header,0.21279918041725088
20210112211631_ML3.6,VN,LSVB,HHZ,413.1515808105469,3.5999999046325684,3.950539819472136,2021-01-12T21:18:07.178002,2021-01-12T21:19:06.038002,header,2021-01-12T21:20:05.221310,theory,2021-01-12T21:22:42.612389,2021-01-12T21:20:05.221310,2021-01-12T21:22:40.612389,2021-01-12T21:21:33.018002,472.9354587750898,0.4729354587750898,-472.9354587750898,0.001,auto,4.274430078793836,3.5999999046325684,header,0.3505399148395676
20210112211631_ML3.6,VN,MCVB,HHE,263.7991027832031,3.5999999046325684,4.084314419856515,2021-01-12T21:17:44.468000,2021-01-12T21:18:23.807996,header,2021-01-12T21:18:59.839172,theory,2021-01-12T21:20:40.334068,2021-01-12T21:18:59.839172,2021-01-12T21:20:38.334068,2021-01-12T21:19:07.978000,2028.2465079660255,2.0282465079660255,-2028.2465079660255,0.001,auto,4.274430078793836,3.5999999046325684,header,0.48431451522394653
20210112211631_ML3.6,VN,MCVB,HHN,263.7991027832031,3.5999999046325684,3.9871895640888573,2021-01-12T21:17:44.468000,2021-01-12T21:18:23.807996,header,2021-01-12T21:18:59.839172,theory,2021-01-12T21:20:40.334068,2021-01-12T21:18:59.839172,2021-01-12T21:20:38.334068,2021-01-12T21:19:03.718000,1621.7947162092264,1.6217947162092266,1621.7947162092264,0.001,auto,4.274430078793836,3.5999999046325684,header,0.3871896594562889
20210112211631_ML3.6,VN,MCVB,HHZ,263.7991027832031,3.5999999046325684,4.039873764628598,2021-01-12T21:17:44.468000,2021-01-12T21:18:23.807996,header,2021-01-12T21:18:59.839172,theory,2021-01-12T21:20:40.334068,2021-01-12T21:18:59.839172,2021-01-12T21:20:38.334068,2021-01-12T21:19:05.158000,1830.965164916419,1.8309651649164191,-1830.965164916419,0.001,auto,4.274430078793836,3.5999999046325684,header,0.43987385999602946
20210112211631_ML3.6,VN,MLVB,HHE,62.341575622558594,3.5999999046325684,4.504119081188186,2021-01-12T21:17:09.138001,2021-01-12T21:17:19.477997,header,2021-01-12T21:17:28.257996,header,2021-01-12T21:17:50.699051,2021-01-12T21:17:28.257996,2021-01-12T21:17:48.699051,2021-01-12T21:17:48.478001,63546.28608591232,63.54628608591232,-63546.28608591232,0.001,auto,4.274430078793836,3.5999999046325684,header,0.9041191765556178
20210112211631_ML3.6,VN,MLVB,HHN,62.341575622558594,3.5999999046325684,4.5183417320508745,2021-01-12T21:17:09.138001,2021-01-12T21:17:19.477997,header,2021-01-12T21:17:28.257996,header,2021-01-12T21:17:50.699051,2021-01-12T21:17:28.257996,2021-01-12T21:17:48.699051,2021-01-12T21:17:48.678001,65661.80612749633,65.66180612749633,65661.80612749633,0.001,auto,4.274430078793836,3.5999999046325684,header,0.9183418274183062
20210112211631_ML3.6,VN,MLVB,HHZ,62.341575622558594,3.5999999046325684,4.220597148906815,2021-01-12T21:17:09.138001,2021-01-12T21:17:19.477997,header,2021-01-12T21:17:28.257996,header,2021-01-12T21:17:50.699051,2021-01-12T21:17:28.257996,2021-01-12T21:17:48.699051,2021-01-12T21:17:48.338001,33080.208740243805,33.080208740243805,-33080.208740243805,0.001,auto,4.274430078793836,3.5999999046325684,header,0.6205972442742462
20210115150808_ML2.9,VN,DBVB,HHE,129.03518676757812,2.9000000953674316,4.212117297302457,2021-01-15T15:08:19.538000,2021-01-15T15:08:41.078000,header,2021-01-15T15:08:57.518003,header,2021-01-15T15:09:45.561457,2021-01-15T15:08:57.518003,2021-01-15T15:09:43.561457,2021-01-15T15:09:09.218000,10823.176543008465,10.823176543008465,-10823.176543008465,0.001,auto,3.8045444648812654,2.9000000953674316,header,1.3121172019350258
20210115150808_ML2.9,VN,DBVB,HHN,129.03518676757812,2.9000000953674316,4.222243230500144,2021-01-15T15:08:19.538000,2021-01-15T15:08:41.078000,header,2021-01-15T15:08:57.518003,header,2021-01-15T15:09:45.561457,2021-01-15T15:08:57.518003,2021-01-15T15:09:43.561457,2021-01-15T15:09:09.238000,11078.492696580068,11.078492696580067,-11078.492696580068,0.001,auto,3.8045444648812654,2.9000000953674316,header,1.3222431351327124
20210115150808_ML2.9,VN,DBVB,HHZ,129.03518676757812,2.9000000953674316,3.9328278382270705,2021-01-15T15:08:19.538000,2021-01-15T15:08:41.078000,header,2021-01-15T15:08:57.518003,header,2021-01-15T15:09:45.561457,2021-01-15T15:08:57.518003,2021-01-15T15:09:43.561457,2021-01-15T15:09:07.938000,5689.3844764691985,5.689384476469199,5689.3844764691985,0.001,auto,3.8045444648812654,2.9000000953674316,header,1.0328277428596389
20210115150808_ML2.9,VN,HGVB,HHE,237.99790954589844,2.9000000953674316,3.5879989709001623,2021-01-15T15:08:38.058000,2021-01-15T15:09:18.117998,header,2021-01-15T15:09:46.528001,header,2021-01-15T15:11:16.723273,2021-01-15T15:09:46.528001,2021-01-15T15:11:14.723273,2021-01-15T15:09:47.528000,811.3098220188191,0.8113098220188191,811.3098220188191,0.001,auto,3.8045444648812654,2.9000000953674316,header,0.6879988755327306
20210115150808_ML2.9,VN,HGVB,HHN,237.99790954589844,2.9000000953674316,3.671495980821603,2021-01-15T15:08:38.058000,2021-01-15T15:09:18.117998,header,2021-01-15T15:09:46.528001,header,2021-01-15T15:11:16.723273,2021-01-15T15:09:46.528001,2021-01-15T15:11:14.723273,2021-01-15T15:09:48.198000,983.2948026982546,0.9832948026982545,983.2948026982546,0.001,auto,3.8045444648812654,2.9000000953674316,header,0.7714958854541711
20210115150808_ML2.9,VN,HGVB,HHZ,237.99790954589844,2.9000000953674316,3.6713101328159783,2021-01-15T15:08:38.058000,2021-01-15T15:09:18.117998,header,2021-01-15T15:09:46.528001,header,2021-01-15T15:11:16.723273,2021-01-15T15:09:46.528001,2021-01-15T15:11:14.723273,2021-01-15T15:09:49.548000,982.8741105401728,0.9828741105401728,982.8741105401728,0.001,auto,3.8045444648812654,2.9000000953674316,header,0.7713100374485466
20210115150808_ML2.9,VN,LSVB,HHE,423.79443359375,2.9000000953674316,3.719646244185783,2021-01-15T15:09:25.487998,2021-01-15T15:10:30.687142,theory,2021-01-15T15:11:28.688003,header,2021-01-15T15:14:08.017621,2021-01-15T15:11:28.688003,2021-01-15T15:14:06.017621,2021-01-15T15:11:42.027998,257.94816297476996,0.25794816297476997,-257.94816297476996,0.001,auto,3.8045444648812654,2.9000000953674316,header,0.8196461488183515
20210115150808_ML2.9,VN,LSVB,HHN,423.79443359375,2.9000000953674316,3.740291501801923,2021-01-15T15:09:25.487998,2021-01-15T15:10:30.687142,theory,2021-01-15T15:11:28.688003,header,2021-01-15T15:14:08.017621,2021-01-15T15:11:28.688003,2021-01-15T15:14:06.017621,2021-01-15T15:11:42.047998,270.5064948299615,0.27050649482996153,270.5064948299615,0.001,auto,3.8045444648812654,2.9000000953674316,header,0.8402914064344915
20210115150808_ML2.9,VN,LSVB,HHZ,423.79443359375,2.9000000953674316,3.874358416367693,2021-01-15T15:09:25.487998,2021-01-15T15:10:30.687142,theory,2021-01-15T15:11:28.688003,header,2021-01-15T15:14:08.017621,2021-01-15T15:11:28.688003,2021-01-15T15:14:06.017621,2021-01-15T15:13:00.017998,368.336376559869,0.368336376559869,-368.336376559869,0.001,auto,3.8045444648812654,2.9000000953674316,header,0.9743583210002615
20210115150808_ML2.9,VN,MCVB,HHE,272.67529296875,2.9000000953674316,3.4207341078658793,2021-01-15T15:08:44.117999,2021-01-15T15:09:30.238002,header,2021-01-15T15:10:02.025226,theory,2021-01-15T15:11:45.901528,2021-01-15T15:10:02.025226,2021-01-15T15:11:43.901528,2021-01-15T15:10:04.057999,408.14170932633346,0.4081417093263335,408.14170932633346,0.001,auto,3.8045444648812654,2.9000000953674316,header,0.5207340124984476
20210115150808_ML2.9,VN,MCVB,HHN,272.67529296875,2.9000000953674316,3.390321423590964,2021-01-15T15:08:44.117999,2021-01-15T15:09:30.238002,header,2021-01-15T15:10:02.025226,theory,2021-01-15T15:11:45.901528,2021-01-15T15:10:02.025226,2021-01-15T15:11:43.901528,2021-01-15T15:10:05.927999,380.5382308046981,0.3805382308046981,380.5382308046981,0.001,auto,3.8045444648812654,2.9000000953674316,header,0.49032132822353214
20210115150808_ML2.9,VN,MCVB,HHZ,272.67529296875,2.9000000953674316,3.5912109830134753,2021-01-15T15:08:44.117999,2021-01-15T15:09:30.238002,header,2021-01-15T15:10:02.025226,theory,2021-01-15T15:11:45.901528,2021-01-15T15:10:02.025226,2021-01-15T15:11:43.901528,2021-01-15T15:10:05.527999,604.3490644608827,0.6043490644608827,604.3490644608827,0.001,auto,3.8045444648812654,2.9000000953674316,header,0.6912108876460437
20210115150808_ML2.9,VN,MLVB,HHE,70.27420043945312,2.9000000953674316,3.9841448141099725,2021-01-15T15:08:09.818000,2021-01-15T15:08:21.638000,header,2021-01-15T15:08:29.896343,theory,2021-01-15T15:08:56.667467,2021-01-15T15:08:29.896343,2021-01-15T15:08:54.667467,2021-01-15T15:08:49.658000,16232.414044166748,16.23241404416675,-16232.414044166748,0.001,auto,3.8045444648812654,2.9000000953674316,header,1.0841447187425408
20210115150808_ML2.9,VN,MLVB,HHN,70.27420043945312,2.9000000953674316,4.157904696355839,2021-01-15T15:08:09.818000,2021-01-15T15:08:21.638000,header,2021-01-15T15:08:29.896343,theory,2021-01-15T15:08:56.667467,2021-01-15T15:08:29.896343,2021-01-15T15:08:54.667467,2021-01-15T15:08:49.418000,24218.26316346138,24.21826316346138,24218.26316346138,0.001,auto,3.8045444648812654,2.9000000953674316,header,1.2579046009884074
20210115150808_ML2.9,VN,MLVB,HHZ,70.27420043945312,2.9000000953674316,3.8915613353600342,2021-01-15T15:08:09.818000,2021-01-15T15:08:21.638000,header,2021-01-15T15:08:29.896343,theory,2021-01-15T15:08:56.667467,2021-01-15T15:08:29.896343,2021-01-15T15:08:54.667467,2021-01-15T15:08:48.778000,13115.946396126932,13.115946396126933,13115.946396126932,0.001,auto,3.8045444648812654,2.9000000953674316,header,0.9915612399926026
20210205231951_ML2.8,VN,CBVB,HHE,244.6983642578125,2.799999952316284,3.7562308268251132,2021-02-05T23:20:43.938000,2021-02-05T23:21:26.178006,header,2021-02-05T23:21:53.851819,theory,2021-02-05T23:23:27.070243,2021-02-05T23:21:53.851819,2021-02-05T23:23:25.070243,2021-02-05T23:21:54.418000,1125.5646237818605,1.1255646237818606,-1125.5646237818605,0.001,auto,3.597759859009076,2.799999952316284,header,0.956230874508829
20210205231951_ML2.8,VN,CBVB,HHN,244.6983642578125,2.799999952316284,3.7359226598729682,2021-02-05T23:20:43.938000,2021-02-05T23:21:26.178006,header,2021-02-05T23:21:53.851819,theory,2021-02-05T23:23:27.070243,2021-02-05T23:21:53.851819,2021-02-05T23:23:25.070243,2021-02-05T23:21:54.448000,1074.143408960585,1.074143408960585,-1074.143408960585,0.001,auto,3.597759859009076,2.799999952316284,header,0.935922707556684
20210205231951_ML2.8,VN,CBVB,HHZ,244.6983642578125,2.799999952316284,3.4445399378700388,2021-02-05T23:20:43.938000,2021-02-05T23:21:26.178006,header,2021-02-05T23:21:53.851819,theory,2021-02-05T23:23:27.070243,2021-02-05T23:21:53.851819,2021-02-05T23:23:25.070243,2021-02-05T23:21:56.938000,549.1355321620548,0.5491355321620548,549.1355321620548,0.001,auto,3.597759859009076,2.799999952316284,header,0.6445399855537546
20210205231951_ML2.8,VN,CCVB,HHE,177.43643188476562,2.799999952316284,3.570971278208497,2021-02-05T23:20:32.018000,2021-02-05T23:21:02.338000,header,2021-02-05T23:21:22.714123,theory,2021-02-05T23:22:30.308955,2021-02-05T23:21:22.714123,2021-02-05T23:22:28.308955,2021-02-05T23:21:25.668000,1406.626901234974,1.406626901234974,1406.626901234974,0.001,auto,3.597759859009076,2.799999952316284,header,0.7709713258922126
20210205231951_ML2.8,VN,CCVB,HHN,177.43643188476562,2.799999952316284,3.5961238033583363,2021-02-05T23:20:32.018000,2021-02-05T23:21:02.338000,header,2021-02-05T23:21:22.714123,theory,2021-02-05T23:22:30.308955,2021-02-05T23:21:22.714123,2021-02-05T23:22:28.308955,2021-02-05T23:21:23.998000,1490.4981592950146,1.4904981592950146,1490.4981592950146,0.001,auto,3.597759859009076,2.799999952316284,header,0.7961238510420521
20210205231951_ML2.8,VN,CCVB,HHZ,177.43643188476562,2.799999952316284,3.5465951646437324,2021-02-05T23:20:32.018000,2021-02-05T23:21:02.338000,header,2021-02-05T23:21:22.714123,theory,2021-02-05T23:22:30.308955,2021-02-05T23:21:22.714123,2021-02-05T23:22:28.308955,2021-02-05T23:21:24.648000,1329.8504522531002,1.3298504522531003,1329.8504522531002,0.001,auto,3.597759859009076,2.799999952316284,header,0.7465952123274482
20210205231951_ML2.8,VN,DBVB,HHE,259.1703796386719,2.799999952316284,3.6890723596259036,2021-02-05T23:20:44.708000,2021-02-05T23:21:27.718002,header,2021-02-05T23:21:58.756680,theory,2021-02-05T23:23:37.488253,2021-02-05T23:21:58.756680,2021-02-05T23:23:35.488253,2021-02-05T23:22:02.138000,849.4945306715234,0.8494945306715235,-849.4945306715234,0.001,auto,3.597759859009076,2.799999952316284,header,0.8890724073096195
20210205231951_ML2.8,VN,DBVB,HHN,259.1703796386719,2.799999952316284,3.70157962070008,2021-02-05T23:20:44.708000,2021-02-05T23:21:27.718002,header,2021-02-05T23:21:58.756680,theory,2021-02-05T23:23:37.488253,2021-02-05T23:21:58.756680,2021-02-05T23:23:35.488253,2021-02-05T23:22:06.728000,874.3148365743167,0.8743148365743167,-874.3148365743167,0.001,auto,3.597759859009076,2.799999952316284,header,0.9015796683837958
20210205231951_ML2.8,VN,DBVB,HHZ,259.1703796386719,2.799999952316284,3.5367629660653517,2021-02-05T23:20:44.708000,2021-02-05T23:21:27.718002,header,2021-02-05T23:21:58.756680,theory,2021-02-05T23:23:37.488253,2021-02-05T23:21:58.756680,2021-02-05T23:23:35.488253,2021-02-05T23:22:03.488000,598.2065906860246,0.5982065906860246,598.2065906860246,0.001,auto,3.597759859009076,2.799999952316284,header,0.7367630137490675
20210205231951_ML2.8,VN,HBVB,HHE,28.658479690551758,2.799999952316284,2.6515709027422054,2021-02-05T23:20:07.108000,2021-02-05T23:20:12.518005,header,2021-02-05T23:20:15.296137,theory,2021-02-05T23:20:26.213654,2021-02-05T23:20:15.296137,2021-02-05T23:20:24.213654,2021-02-05T23:20:21.398000,2448.247852216856,2.448247852216856,-2448.247852216856,0.001,auto,3.597759859009076,2.799999952316284,header,-0.14842904957407876
20210205231951_ML2.8,VN,HBVB,HHN,28.658479690551758,2.799999952316284,2.8377362184512718,2021-02-05T23:20:07.108000,2021-02-05T23:20:12.518005,header,2021-02-05T23:20:15.296137,theory,2021-02-05T23:20:26.213654,2021-02-05T23:20:15.296137,2021-02-05T23:20:24.213654,2021-02-05T23:20:17.478000,3758.5531662167996,3.7585531662167995,3758.5531662167996,0.001,auto,3.597759859009076,2.799999952316284,header,0.037736266134987595
20210205231951_ML2.8,VN,HBVB,HHZ,28.658479690551758,2.799999952316284,2.6426757925149067,2021-02-05T23:20:07.108000,2021-02-05T23:20:12.518005,header,2021-02-05T23:20:15.296137,theory,2021-02-05T23:20:26.213654,2021-02-05T23:20:15.296137,2021-02-05T23:20:24.213654,2021-02-05T23:20:18.808000,2398.613490532314,2.398613490532314,-2398.613490532314,0.001,auto,3.597759859009076,2.799999952316284,header,-0.15732415980137748
